 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 递延所得税资产减少(万元),-245,-15,-54,-77,94,-88,113,-68,-100,28, 
 递延所得税负债增加(万元),108,10,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-1886,-130,-11518,350,1266,2669,11227,1938,-15975,-12376, 
 经营性应收项目的减少(万元),-14640,-24512,76,-24631,-162,-10752,7714,-29331,-6562,12574, 
 经营性应付项目的增加(万元),13774,17787,7684,2704,-7949,-2186,-30487,37504,15720,-717, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),862,148,-1003,758,774,925,712,--,--,--, 
 经营活动产生现金流量净额(万元),50673,32246,23529,4636,24971,18307,18244,39369,20112,21744, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),44166,36538,55065,61507,53123,49705,63878,66105,31127,25803, 
 现金的期初余额(万元),36538,55065,61507,53123,49705,63878,66105,31127,25803,21868, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),7628,-18527,-6442,8384,3418,-14173,-2228,34979,5324,3935, 

