 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 支付的其他与经营活动有关的现金(万元),7362,13165,23295,3402,11654,2636,8437,5543,10820,8955,6447,5754,5647,7338,4925, 
 经营活动现金流出小计(万元),111455,126183,103361,38422,45827,58506,82775,71443,65915,50479,47595,57775,41339,37017,39643, 
 经营活动产生的现金流量净额(万元),9204,12919,39470,36179,6904,845,6696,6850,-5571,3109,-446,1248,7589,6176,9397, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,15,52,475,425, 
 取得投资收益所收到的现金(万元),3605,20,20,385,11,10,4,1,7,--,--,3,547,3,100, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),134,--,60,6,--,2297,54,4478,3000,37,--,--,0,22,72, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,414,--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),50000,--,--,--,--,--,2430,--,--,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),53739,20,80,806,11,2306,2488,4478,3007,37,--,18,599,500,597, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),12649,18799,12916,24196,672,219,210,11155,16057,11754,20741,6652,5466,1805,11769, 
 投资所支付的现金(万元),--,--,41694,--,--,--,--,--,--,--,--,--,15,50,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),87300,50000,--,--,--,--,--,--,--,--,--,--,0,0,939, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),99949,68799,54610,24196,672,219,210,11155,16057,11754,20741,6652,5481,1855,12708, 
 投资活动产生的现金流量净额(万元),-46209,-68779,-54530,-23391,-662,2088,2279,-6677,-13050,-11718,-20741,-6634,-4882,-1356,-12111, 
 吸收投资收到的现金(万元),--,--,180763,--,--,--,--,--,--,--,--,25156,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 取得借款收到的现金(万元),98748,113230,107524,91372,97179,91155,87588,76035,81248,65086,44851,28793,28703,31587,41583, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),53879,48655,185936,145307,151581,95723,119606,37333,51423,18181,--,--,0,0,0, 
 筹资活动现金流入小计(万元),152627,161885,474223,236679,248760,186878,207195,113368,132671,83267,44851,53949,28703,31587,41583, 
 偿还债务支付的现金(万元),121275,88247,115064,87843,101059,91156,81433,81269,67947,41600,39808,26720,30854,32390,43973, 
 分配股利、利润或偿付利息所支付的现金(万元),8788,6049,6186,4980,5104,4752,5228,4814,5129,3952,2975,2187,2170,2011,2404, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),42095,71776,199636,148757,146566,96882,128428,28994,50904,9175,--,--,0,0,0, 
 筹资活动现金流出小计(万元),172158,166072,320886,241580,252729,192790,215088,115076,123980,54727,42783,28907,33024,34401,46378, 
 筹资活动产生的现金流量净额(万元),-19531,-4187,153337,-4901,-3968,-5912,-7893,-1708,8691,28540,2067,25042,-4321,-2814,-4795, 
 汇率变动对现金及现金等价物的影响(万元),-132,-159,533,297,-172,139,--,-3,-365,-278,-359,-117,-316,-167,26, 
 现金及现金等价物净增加额(万元),-56667,-60206,138810,8183,2103,-2840,1081,-1538,-10295,19654,-19479,19540,-1929,1840,-7483, 
 加:期初现金及现金等价物余额(万元),102264,162470,20727,8684,6582,9422,8340,9878,20173,519,19998,458,2388,548,8031, 
 期末现金及现金等价物余额(万元),45596,102264,159536,16868,8684,6582,9422,8340,9878,20173,519,19998,458,2388,548, 
 净利润(万元),11173,8337,3277,1712,-179,239,203,1121,4491,4920,4648,4394,0,1720,2315, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,-9, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),1431,-692,301,-1358,2072,-46,-587,831,75,877,414,5,0,877,586, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),8965,6547,5880,3814,3857,4471,4969,4873,4157,3345,2271,2195,0,1972,2045, 
 无形资产摊销(万元),892,898,465,283,227,227,228,229,196,237,185,170,0,170,101, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,-67,137, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-20,8,-39,20,5,-64,3,--,67,148,--,--,0,-3,-12, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),6345,6115,5364,4543,5348,4998,5228,5379,4533,3430,2534,1811,0,1925,1689, 
 投资损失(万元),-3449,-20,-20,-486,-25,-10,-4,-1,-7,-6,-8,-3,0,61,27, 
 递延所得税资产减少(万元),-283,379,55,265,-296,-230,94,-126,51,-268,118,144,0,0,0, 
 递延所得税负债增加(万元),--,--,--,--,--,-7,--,--,--,22,0,115,0,0,0, 
 存货的减少(万元),-7415,-2797,-1272,21302,2524,1649,-12141,-7395,-14936,-1902,-849,-5800,0,-1596,-1003, 
 经营性应收项目的减少(万元),-14171,6651,24855,24172,-9618,-9708,-1239,-3991,1612,-7574,-10701,-267,0,-597,3795, 
 经营性应付项目的增加(万元),5734,-12505,602,-18088,2990,-674,9943,5932,-5810,-120,941,-1515,0,1715,-274, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),9204,12919,39470,36179,6904,845,6696,6850,-5571,3109,-446,1248,0,6176,9397, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),45596,102264,159536,16868,8684,6582,9422,8340,9878,20173,519,19998,458,2388,548, 
 现金的期初余额(万元),102264,162470,20727,8684,6582,9422,8340,9878,20173,519,19998,458,2388,548,8031, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-56667,-60206,138810,8183,2103,-2840,1081,-1538,-10295,19654,-19479,19540,-1929,1840,-7483, 

