 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 筹资活动现金流入小计(万元),69079,114973,59384,44715,312,1461,46202,3407,1453,1698, 
 偿还债务支付的现金(万元),27000,14951,1989,6511,--,3461,7775,2336,3040,1648, 
 分配股利、利润或偿付利息所支付的现金(万元),12602,8968,6788,5951,4500,3081,2555,3946,4880,454, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),29031,1100,--,739,95,--,836,257,--,--, 
 筹资活动现金流出小计(万元),68633,25019,8778,13201,4595,6542,11166,6539,7920,2101, 
 筹资活动产生的现金流量净额(万元),446,89954,50606,31514,-4283,-5081,35036,-3132,-6467,-404, 
 汇率变动对现金及现金等价物的影响(万元),1690,-508,1081,1487,146,-653,-103,-39,11,-59, 
 现金及现金等价物净增加额(万元),22811,-27098,46494,14736,-5626,7959,2680,2742,4522,2633, 
 加:期初现金及现金等价物余额(万元),55896,82995,36501,21765,27391,19432,16753,14010,9489,6856, 
 期末现金及现金等价物余额(万元),78707,55896,82995,36501,21765,27391,19432,16753,14010,9489, 
 净利润(万元),-78170,44445,38668,29393,14546,13076,7530,9389,8741,7589, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),97149,3267,1137,308,-423,551,1689,210,250,125, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),15112,10078,5503,3478,2106,1839,1693,1685,1787,1809, 
 无形资产摊销(万元),609,365,256,221,224,215,197,111,114,95, 
 长期待摊费用摊销(万元),4782,8622,599,491,283,140,62,48,105,77, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-58,7,21,-4,29,-1,13,-154,16,-25, 
 固定资产报废损失(万元),173,73,12,--,--,1,1,2,9,--, 
 公允价值变动损失(万元),-291,-224,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),3428,3448,324,-599,-146,734,416,378,358,500, 
 投资损失(万元),-3400,-1379,-393,-953,-653,-620,-243,-206,-186,-13, 
 递延所得税资产减少(万元),-644,-1378,-545,-250,161,-60,-308,-23,-38,24, 
 递延所得税负债增加(万元),-90,799,--,--,--,--,--,--,-9,-92, 
 存货的减少(万元),13762,-28686,-15079,-8392,-1674,-581,-815,-1183,-2016,-1176, 
 经营性应收项目的减少(万元),47968,-123717,1323,-7490,-6334,-3328,2070,-4687,-5728,2407, 
 经营性应付项目的增加(万元),-37775,119507,2834,7062,7511,5709,-1609,-2585,7495,-1614, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-3881,-191,1230,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),58675,35035,35889,23265,15632,17674,10697,2985,10898,9707, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),78707,55896,82995,36501,21765,27391,19432,16753,14010,9489, 
 现金的期初余额(万元),55896,82995,36501,21765,27391,19432,16753,14010,9489,6856, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),22811,-27098,46494,14736,-5626,7959,2680,2742,4522,2633, 

