 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 处置固定资产、无形资产和其他长期资产的损失(万元),0,5,0,-1,7,-5,8,3,3,20,5,10,11,10,2, 
 固定资产报废损失(万元),--,0,0,--,--,--,--,--,--,--,--,0,1,5,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 财务费用(万元),-5,44,-91,--,--,--,--,--,--,--,--,0,10,7,2, 
 投资损失(万元),-2018,-3750,-1040,-2424,-1090,-255,-398,-739,-482,-370,20,0,0,0,0, 
 递延所得税资产减少(万元),-146,-189,249,1,-252,19,-20,-5,-13,-26,-1,-8,-8,10,38, 
 递延所得税负债增加(万元),320,89,624,--,--,--,--,--,--,--,0,0,0,0,0, 
 存货的减少(万元),258,242,138,-499,-185,16,-12,121,-65,5,-75,-167,-58,-92,-25, 
 经营性应收项目的减少(万元),905,3354,-2951,1654,-2596,-1143,707,-1104,-2429,-893,-597,-11,-222,100,-1365, 
 经营性应付项目的增加(万元),-2805,3636,-2238,2296,-183,1649,-1148,-131,800,-88,-302,-99,304,765,498, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 其他(万元),--,1035,8,--,--,--,--,2930,178,--,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),2921,19668,4306,419,-1990,6301,4184,2879,3235,2627,2854,3265,3674,4191,2228, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),18044,24274,27820,17093,27526,16531,23771,28282,29831,29662,30996,30920,8612,5478,3726, 
 现金的期初余额(万元),24274,27820,17093,27526,16531,23771,28282,29831,29662,30996,30920,8612,5478,3726,1199, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-6230,-3546,10727,-10433,10995,-7240,-4511,-1549,168,-1334,77,22307,3135,1751,2527, 

