 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 支付的其他与投资活动有关的现金(万元),1718,--,1787,520,809,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),36735,12893,29164,16096,17304,11323, 
 投资活动产生的现金流量净额(万元),-35391,-8962,-28778,-14522,-15583,-10261, 
 吸收投资收到的现金(万元),80280,26,16281,--,12310,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--, 
 取得借款收到的现金(万元),33066,8115,19875,26953,25507,17410, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),113346,8141,36156,26953,37817,17410, 
 偿还债务支付的现金(万元),29889,7171,24340,25543,27485,13024, 
 分配股利、利润或偿付利息所支付的现金(万元),221,7,9072,24735,10230,2182, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),5819,--,--,--,--,--, 
 筹资活动现金流出小计(万元),35928,7178,33412,50278,37715,15206, 
 筹资活动产生的现金流量净额(万元),77418,963,2744,-23325,102,2204, 
 汇率变动对现金及现金等价物的影响(万元),-135,-1014,707,781,46,-229, 
 现金及现金等价物净增加额(万元),43424,39493,3850,12227,-47,7134, 
 加:期初现金及现金等价物余额(万元),70849,31356,27505,15279,15326,8192, 
 期末现金及现金等价物余额(万元),114272,70849,31356,27505,15279,15326, 
 净利润(万元),48515,37482,5286,17914,16610,16945, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),4462,4860,2763,1494,560,497, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),7822,8618,8081,7508,6347,4813, 
 无形资产摊销(万元),470,411,238,247,123,90, 
 长期待摊费用摊销(万元),1077,1311,1112,667,205,90, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),125,267,53,-20,4,-31, 
 固定资产报废损失(万元),35,--,--,--,--,--, 
 公允价值变动损失(万元),27,-245,-891,3037,-227,-1231, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),256,63,89,180,196,163, 
 投资损失(万元),1296,-1860,1001,442,-714,-1038, 
 递延所得税资产减少(万元),-2467,-580,-782,-1206,-191,-511, 
 递延所得税负债增加(万元),-0,-12,14,-346,74,207, 
 存货的减少(万元),-55452,-5174,-12403,-14204,-5893,-9576, 
 经营性应收项目的减少(万元),-31881,-8312,-23911,-25115,-63939,-28803, 
 经营性应付项目的增加(万元),27246,11677,48527,58694,62234,33803, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),1531,48505,29177,49293,15388,15420, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),114272,70849,31356,27505,15279,15326, 
 现金的期初余额(万元),70849,31356,27505,15279,15326,8192, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),43424,39493,3850,12227,-47,7134, 

