 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 质押贷款净增加额(万元),--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),77000,75860,11600,33650,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),85898,80099,18128,39614,5586,4563, 
 投资活动产生的现金流量净额(万元),-23229,55,-6466,-5859,-5585,-4058, 
 吸收投资收到的现金(万元),32903,--,1122,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,10,--,--,--, 
 取得借款收到的现金(万元),5737,11179,17129,17414,25404,17655, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),38640,11179,18251,17414,25404,17655, 
 偿还债务支付的现金(万元),12142,15606,21707,19671,19586,16295, 
 分配股利、利润或偿付利息所支付的现金(万元),313,1407,964,1289,1132,2178, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1493,--,--,--,1478,490, 
 筹资活动现金流出小计(万元),13948,17013,22671,20960,22196,18963, 
 筹资活动产生的现金流量净额(万元),24691,-5834,-4420,-3546,3208,-1308, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),4361,5230,1077,1298,18,-1273, 
 加:期初现金及现金等价物余额(万元),14032,8802,7725,6427,6409,7682, 
 期末现金及现金等价物余额(万元),18393,14032,8802,7725,6427,6409, 
 净利润(万元),7652,7430,4042,1888,427,692, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),664,490,-71,187,411,443, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2132,2174,1983,1624,1385,1370, 
 无形资产摊销(万元),295,284,256,238,229,213, 
 长期待摊费用摊销(万元),805,918,710,638,401,297, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2,50,1,71,-1,-13, 
 固定资产报废损失(万元),--,--,--,--,--,-0, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),313,681,905,1090,1132,978, 
 投资损失(万元),-132,-1348,-16,-50,--,--, 
 递延所得税资产减少(万元),-72,2,57,85,58,-228, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),-5472,64,1373,973,-2978,-1733, 
 经营性应收项目的减少(万元),-2027,-2477,-2684,1867,-534,1263, 
 经营性应付项目的增加(万元),-1394,2039,5259,2018,1986,812, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),132,702,150,74,-122,-3, 
 经营活动产生现金流量净额(万元),2899,11009,11964,10703,2395,4093, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),18393,14032,8802,7725,6427,6409, 
 现金的期初余额(万元),14032,8802,7725,6427,6409,7682, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),4361,5230,1077,1298,18,-1273, 

