 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 加:期初现金及现金等价物余额(万元),61078,71098,86037,62893,47533,24246,14082,17763,17537,9543,4479,3925,1839,1449, 
 期末现金及现金等价物余额(万元),76528,61078,71098,86037,62893,47533,24246,14082,17763,17537,9543,7104,3925,1839, 
 净利润(万元),7902,16013,22343,24422,19825,14719,6741,4371,6179,4742,1937,2439,1762,1962, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),3260,551,183,16,112,87,51,-6,86,-7,47,-16,58,64, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5043,4439,4087,3849,3552,3073,2785,2479,2199,1668,1220,1079,833,652, 
 无形资产摊销(万元),805,796,547,182,146,82,76,46,52,52,54,54,31,35, 
 长期待摊费用摊销(万元),64,29,56,118,116,99,13,33,94,131,70,9,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),22,-15,-0,23,-4,2,171,58,25,105,1,72,33,63, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),-101,-139,269,8,-95,--,-24,24,59,-59,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),853,1421,-1056,-833,108,348,631,328,324,218,636,618,437,281, 
 投资损失(万元),2277,-1291,-2168,136,251,38,-761,-128,-47,-531,46,-18,-26,0, 
 递延所得税资产减少(万元),-258,-252,516,-491,-152,-7,-8,5,-7,2,11,22,-20,-14, 
 递延所得税负债增加(万元),9,-11,--,--,--,--,--,0,-17,9,-46,0,0,3, 
 存货的减少(万元),-4027,-1952,-3287,4223,963,-1774,6063,-9073,-3304,3406,-3215,464,-3689,-441, 
 经营性应收项目的减少(万元),-596,-834,-1044,6789,7552,-10908,-559,-3574,-2719,-262,1183,-1374,-231,464, 
 经营性应付项目的增加(万元),-3973,-4602,1938,-582,-2148,-374,1914,-1987,3106,-1132,63,2748,2192,-281, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),10,-209,-226,1341,548,--,--,--,--,--,-39,0,0,0, 
 经营活动产生现金流量净额(万元),11291,13943,22159,39202,30775,5384,17092,-7423,6030,8341,1966,6096,1380,2788, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),76528,61078,71098,86037,62893,47533,24246,14082,17763,17537,9543,7104,3925,1839, 
 现金的期初余额(万元),61078,71098,86037,62893,47533,24246,14082,17763,17537,9543,4479,3925,1839,1449, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),15450,-10020,-14939,23143,15360,23287,10164,-3681,226,7994,5063,3179,2086,389, 

