 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 取得投资收益所收到的现金(万元),134,85,9,--,4,--,--,4,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4010,5,0,9,4,--,--,65,362,27, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),19811,7699,700,--,--,--,--,--,910,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),23955,7790,709,9,8,0,--,69,4994,343, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9097,10024,4178,5131,5849,3728,2463,2905,5894,1812, 
 投资所支付的现金(万元),--,3350,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,9590,15752,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),23658,9185,2000,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),32755,22560,15768,20883,5849,3728,2463,2905,5894,1812, 
 投资活动产生的现金流量净额(万元),-8800,-14770,-15059,-20874,-5840,-3728,-2463,-2835,-900,-1469, 
 吸收投资收到的现金(万元),--,4059,23210,--,--,--,37853,--,6600,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),88259,25190,13929,11189,8157,13417,3700,12713,11369,8360, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,556,--,118,1538,387, 
 筹资活动现金流入小计(万元),88259,29249,37139,11189,8157,13973,41553,12830,19506,8747, 
 偿还债务支付的现金(万元),77107,17645,11583,11041,8132,13038,7630,12579,10813,7951, 
 分配股利、利润或偿付利息所支付的现金(万元),8421,6849,6580,5045,5056,4083,116,1642,5515,276, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),7992,--,115,--,--,--,556,519,604,1784, 
 筹资活动现金流出小计(万元),93520,24493,18277,16085,13188,17121,8302,14740,16932,10011, 
 筹资活动产生的现金流量净额(万元),-5261,4755,18861,-4897,-5031,-3148,33252,-1909,2575,-1264, 
 汇率变动对现金及现金等价物的影响(万元),385,-363,168,-58,-17,-1,-3,-1,-0,-0, 
 现金及现金等价物净增加额(万元),5295,-2707,15959,-16644,-569,-3532,38932,-2948,2583,1017, 
 加:期初现金及现金等价物余额(万元),32556,35263,19304,35948,36516,40048,1117,4064,1481,464, 
 期末现金及现金等价物余额(万元),37851,32556,35263,19304,35948,36516,40048,1117,4064,1481, 
 净利润(万元),9759,19077,16574,12580,9101,10070,8034,6566,5917,4390, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),614,652,219,318,154,21,152,-34,-13,193, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2767,2559,2116,2026,1775,1481,1248,1125,921,567, 
 无形资产摊销(万元),620,597,410,322,127,98,94,76,37,21, 
 长期待摊费用摊销(万元),24,12,11,8,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-5,1,1,1,4,--,--,-27,-35,2, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),1463,297,-150,45,53,87,109,862,599,257, 
 投资损失(万元),100,-85,-9,--,-4,--,--,-4,--,-43, 
 递延所得税资产减少(万元),-515,-199,-118,-45,-19,1,-166,5,-11,-26, 
 递延所得税负债增加(万元),-20,-35,-24,-15,--,--,3,-14,--,--, 
 存货的减少(万元),-7852,-6009,-1925,-508,-523,107,-1748,-209,-1665,-423, 
 经营性应收项目的减少(万元),7351,-13748,-10887,-7666,-1165,-7336,-2675,-7089,-3418,-4368, 
 经营性应付项目的增加(万元),3975,4020,5769,2119,817,-1184,3100,541,-1423,3180, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),688,531,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),18971,7670,11989,9185,10319,3345,8147,1798,909,3751, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),37851,32556,35263,19304,35948,36516,40048,1117,4064,1481, 
 现金的期初余额(万元),32556,35263,19304,35948,36516,40048,1117,4064,1481,464, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),5295,-2707,15959,-16644,-569,-3532,38932,-2948,2583,1017, 

