 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 支付给职工以及为职工支付的现金(万元),8013,6477,5326,24242,25518,24579,25140,30928,24641,24970,20687,17762,13507,14224, 
 支付的各项税费(万元),533,912,822,4829,4308,7962,1794,6068,13759,10284,17090,24095,13354,11881, 
 支付的其他与经营活动有关的现金(万元),3393,6204,62185,11769,10324,9975,46877,19208,24865,19226,10056,10377,9878,10668, 
 经营活动现金流出小计(万元),41686,50811,109989,234378,209353,267310,135311,505069,551173,425340,316008,362266,298954,219446, 
 经营活动产生的现金流量净额(万元),6255,122,273,7187,4346,5100,-39072,-51999,6849,21714,14573,33441,4853,25339, 
 收回投资所收到的现金(万元),--,--,--,100,--,--,--,170,--,5,5,0,735,0, 
 取得投资收益所收到的现金(万元),22,21,15,60,7,5,--,--,11,2,47,0,102,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,1,--,11,58,483,31,20008,285,1961,11320,217,104,62, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,2765,--,--,--,0,0,--,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,1314,1329,--,--,923,0,2762,--,8, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 投资活动现金流入小计(万元),22,21,15,171,65,1803,4125,20178,296,2891,11372,2979,940,70, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4132,8021,662,9425,7688,7836,3991,1164,56120,64712,122867,49469,30613,48375, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,190,980,--,2153,3599,--,1695, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,2300,--,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,15847,--,16,--,--,--,--,0,0,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 投资活动现金流出小计(万元),4132,8021,662,25271,7688,7852,3991,1354,57100,64712,125020,55368,30613,50070, 
 投资活动产生的现金流量净额(万元),-4110,-8000,-646,-25100,-7623,-6049,134,18824,-56805,-61821,-113648,-52389,-29672,-50000, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,4500,--,10560,36912,150,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 取得借款收到的现金(万元),6700,7377,5380,64780,90170,93481,87458,341207,440123,303025,264789,223587,243290,111717, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,39800,--,49750,49750,0,--,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,65718,33247,63320,144540,--,10257,--,0,0,--,20875, 
 筹资活动现金流入小计(万元),6700,7377,5380,130498,123417,156801,231997,381007,454880,352775,325099,260499,243440,132592, 
 偿还债务支付的现金(万元),7120,7400,5380,89370,87970,95839,165671,393815,331931,301734,183251,216232,223953,85773, 
 分配股利、利润或偿付利息所支付的现金(万元),447,328,247,4349,5492,5296,6783,26996,30041,23512,20760,16125,13851,11200, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,30533,37059,28882,38028,--,--,--,8,364,--,0, 
 筹资活动现金流出小计(万元),7567,7728,5627,124251,130521,130018,210483,420811,361972,325246,204018,232721,237804,96973, 
 筹资活动产生的现金流量净额(万元),-867,-351,-247,6247,-7104,26783,21514,-39804,92908,27528,121081,27778,5636,35619, 
 汇率变动对现金及现金等价物的影响(万元),-46,-172,679,643,-157,-240,-38,--,--,--,0,0,-25,16, 
 现金及现金等价物净增加额(万元),1233,-8401,59,-11023,-10539,25594,-17462,-72979,42952,-12578,22005,8831,-19209,10975, 
 加:期初现金及现金等价物余额(万元),965,9366,9307,20330,30869,5275,22736,95715,52764,65341,43336,34505,53714,42739, 
 期末现金及现金等价物余额(万元),2197,965,9366,9307,20330,30869,5275,22736,95715,52764,65341,43336,34505,53714, 
 净利润(万元),640,773,1627,5880,-42961,-30154,101315,-113894,-39547,10530,-17882,27678,7072,7910, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 资产减值准备(万元),-55,-84,641,4713,7670,2962,69457,25437,1400,347,3014,1149,26,280, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4811,4830,4527,16885,17604,20846,24321,26785,25581,19329,13280,12449,11543,14199, 
 无形资产摊销(万元),278,278,278,1015,1083,1039,1220,1493,936,738,698,539,349,210, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,175,--,3,3,3,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),185,114,--,-22,82,-276,-1939,293,-154,-192,95,33,30,6, 
 固定资产报废损失(万元),--,--,--,--,28,--,--,--,--,--,0,0,--,0, 
 公允价值变动损失(万元),--,--,--,32,-16,-29,14,--,--,--,0,0,--,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 财务费用(万元),570,500,-300,9464,10117,12924,19540,38421,28094,19797,20772,15594,13598,11013, 
 投资损失(万元),-22,-21,-15,-60,-7,-2218,-66209,7364,-1970,-2639,3560,-973,-102,17, 
 递延所得税资产减少(万元),-193,86,-92,528,231,473,9752,359,-8255,710,-3912,32,68,171, 
 递延所得税负债增加(万元),647,-38,-38,-38,-38,-28,--,--,--,--,0,-57,-57,0, 
 存货的减少(万元),-2590,-371,-448,5597,232,-5356,39576,33644,-24440,10298,-51558,-1074,-13143,-7370, 
 经营性应收项目的减少(万元),366,-5703,-6390,1839,13235,-6280,23939,-2441,465,-16371,-3578,-6964,-6068,-6342, 
 经营性应付项目的增加(万元),1616,-245,484,-1029,-2915,18246,-40249,-69634,24738,-20836,50083,-14969,-8464,5245, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 其他(万元),--,--,--,-37616,--,-7050,-219808,--,--,--,0,0,--,0, 
 经营活动产生现金流量净额(万元),6255,122,273,7187,4346,5100,-39072,-51999,6849,21714,14573,33441,4853,25339, 
 债务转为资本(万元),--,--,--,--,47605,--,--,--,--,--,0,0,--,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 融资租入固定资产(万元),--,--,--,--,28614,--,--,--,--,--,0,0,--,0, 
 现金的期末余额(万元),2197,965,9366,9307,20330,30869,5275,22736,95715,52764,65341,43336,34505,53714, 
 现金的期初余额(万元),965,9366,9307,20330,30869,5275,22736,95715,52764,65341,43336,34505,53714,42739, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 现金及现金等价物的净增加额(万元),1233,-8401,59,-11023,-10539,25594,-17462,-72979,42952,-12578,22005,8831,-19209,10975, 

