 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 财务费用(万元),1403,879,1120,1700,1950,1724,1367,1105,738,1005,1452,1148,953,828, 
 投资损失(万元),467,76,-74,--,--,--,--,--,--,0,--,0,61,-0, 
 递延所得税资产减少(万元),-160,-384,-388,-478,-291,-127,8,-47,136,-51,209,59,59,-17, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 存货的减少(万元),-7805,-8220,-3588,-6257,-2597,-3867,-214,-1846,-2033,-2339,-1184,-623,-1055,-1639, 
 经营性应收项目的减少(万元),-24831,6659,-16688,-7104,-12492,-7036,-11850,-6599,-8832,507,1837,-7013,1586,-7017, 
 经营性应付项目的增加(万元),5930,308,10641,414,1442,6579,8738,1805,6182,-768,-3971,6676,-1334,5583, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 其他(万元),2527,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 经营活动产生现金流量净额(万元),40452,45235,27714,20424,16024,19433,15416,8108,6179,6127,4650,4855,3099,884, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金的期末余额(万元),92662,74955,67024,64655,29676,32827,29563,19076,15166,16714,13473,4578,3707,3374, 
 现金的期初余额(万元),74955,67024,64655,29676,32827,29563,19076,15166,16714,13473,4578,3707,3374,3100, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),17707,7931,2369,34979,-3151,3264,10487,3911,-1548,3241,8895,871,333,274, 

