 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 其中：子公司支付给少数股东的股利、利润(万元),441,462,478,63,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2590,1322,15,84,4656,368,--,--,--,--, 
 筹资活动现金流出小计(万元),165110,158449,71559,87137,126378,151057,77966,84876,72290,18336, 
 筹资活动产生的现金流量净额(万元),16699,4987,33118,-6004,-5892,17019,26574,-7966,11841,28345, 
 汇率变动对现金及现金等价物的影响(万元),-1014,-149,3,17,-3,-26,-5,-7,1,4, 
 现金及现金等价物净增加额(万元),14852,3337,-2822,26948,-5733,8375,-4883,10334,-8826,18844, 
 加:期初现金及现金等价物余额(万元),74068,70731,73553,46606,52339,43964,48847,38513,47327,28482, 
 期末现金及现金等价物余额(万元),88920,74068,70731,73553,46606,52339,43964,48847,38500,47327, 
 净利润(万元),60469,49995,46279,32400,25735,18480,25633,29543,20465,24218, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),12403,3165,1819,1001,539,737,343,57,-161,286, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),16681,16100,12632,11484,9400,7977,6622,5379,4232,3226, 
 无形资产摊销(万元),596,633,552,500,488,456,369,389,330,205, 
 长期待摊费用摊销(万元),4165,3236,693,465,552,234,201,140,115,167, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),525,133,18,-27,98,48,-55,16,31,-6, 
 固定资产报废损失(万元),445,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),37,26,-6,5,14,--,--,13,1,-14, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),7678,6573,4179,4352,5705,6643,5077,4383,2830,1442, 
 投资损失(万元),-28601,-17112,-11406,-1586,-1472,-2584,-415,-1953,-220,-1964, 
 递延所得税资产减少(万元),612,-972,535,-651,-599,-1356,-240,-16,-138,-195, 
 递延所得税负债增加(万元),--,-1,1,--,--,--,--,-2,-0,2, 
 存货的减少(万元),-20282,-7771,-26988,6436,441,-15206,-22224,6076,-26085,-23999, 
 经营性应收项目的减少(万元),-16848,-11629,-26133,-12218,-4940,-10644,-1644,-745,3173,-4785, 
 经营性应付项目的增加(万元),6056,19000,18476,4543,-3641,9150,-514,8489,-4197,14365, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),6206,-237,-157,-201,649,28,-75,44,--,--, 
 经营活动产生现金流量净额(万元),50140,61139,20494,46503,32967,13964,13078,51812,376,12948, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),88920,74068,70731,73553,46606,52339,43964,48847,38500,47327, 
 现金的期初余额(万元),74068,70731,73553,46606,52339,43964,48847,38513,47327,28482, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),14852,3337,-2822,26948,-5733,8375,-4883,10334,-8826,18844, 

