 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 支付的其他与投资活动有关的现金(万元),597,16831,10002,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),198124,297665,80537,85149,43715,44528,47568,38177,26152,11194, 
 投资活动产生的现金流量净额(万元),12565,-13854,-72306,-59365,-43370,-44303,-42404,-12905,-19868,-9444, 
 吸收投资收到的现金(万元),--,87604,3000,--,175883,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,3000,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),146150,123880,188898,66380,48400,4800,2099,16200,38000,--, 
 发行债券收到的现金(万元),--,20000,10600,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),734,--,2409,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),146884,231484,204907,66380,224283,4800,2099,16200,38000,0, 
 偿还债务支付的现金(万元),155674,104607,129580,39700,30500,3000,36299,--,10000,--, 
 分配股利、利润或偿付利息所支付的现金(万元),10784,7186,10499,31003,96773,66500,111270,59957,73468,46700, 
 其中：子公司支付给少数股东的股利、利润(万元),1688,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),8348,4119,31740,1791,2068,2425,8294,8294,7474,8087, 
 筹资活动现金流出小计(万元),174806,115911,171820,72494,129342,71926,155863,68252,90942,54786, 
 筹资活动产生的现金流量净额(万元),-27922,115573,33087,-6114,94941,-67126,-153764,-52052,-52942,-54786, 
 汇率变动对现金及现金等价物的影响(万元),314,-539,345,65,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-5870,126486,-60,-76514,99782,-17277,-80735,37241,44249,-19430, 
 加:期初现金及现金等价物余额(万元),205656,79170,79229,155743,55961,73238,153973,116732,72483,91912, 
 期末现金及现金等价物余额(万元),199786,205656,79170,79229,155743,55961,73238,153973,116732,72483, 
 净利润(万元),-76588,5664,-28477,1019,42405,100392,77133,123545,103678,42008, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1553,12741,2793,3496,456,1308,6718,4624,2650,9221, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),8673,11693,11657,10440,10481,10923,9745,9864,10457,10577, 
 无形资产摊销(万元),263,678,2150,2285,2497,2775,7647,7513,6583,6391, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),60,1274,-337,419,-99,93,-352,-482,-123,419, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),22010,-724,--,--,--,--,--,4,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,-504,-322,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,-220,-220,-220,-220, 
 财务费用(万元),8862,7524,6160,4102,4973,4041,4012,3394,2980,3666, 
 投资损失(万元),-2474,-14672,-3028,-2230,-32,-25,-156,-8196,-423,15, 
 递延所得税资产减少(万元),-6933,621,-9872,-813,676,424,3663,-20,-2220,-2747, 
 递延所得税负债增加(万元),-868,-1884,167,902,600,-274,-685,-598,-504,-760, 
 存货的减少(万元),-682,3740,1812,2255,-16041,10478,-32159,-3615,-2073,-3787, 
 经营性应收项目的减少(万元),22439,-13875,31284,-10812,18496,-8868,8867,-25632,-13979,-82, 
 经营性应付项目的增加(万元),27604,10753,16274,-21044,-15697,-26796,31221,-8318,9502,-20321, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),5254,1772,8231,-1119,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),9174,25306,38814,-11100,48211,94152,115433,102198,117060,44800, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),199786,205656,79170,79229,155743,55961,73238,153973,116732,72483, 
 现金的期初余额(万元),205656,79170,79229,155743,55961,73238,153973,116732,72483,91912, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5870,126486,-60,-76514,99782,-17277,-80735,37241,44249,-19430, 

