 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 汇率变动对现金及现金等价物的影响(万元),-913,-311,157,351,115,-646,-5,-30,-44,-19,-25,-236,-148,-80, 
 现金及现金等价物净增加额(万元),18011,19437,4197,6696,349,-6447,-5402,2468,-21064,-5154,43660,-219,-168,30, 
 加:期初现金及现金等价物余额(万元),39553,20072,15875,9179,8830,15277,20679,18211,39276,44430,770,989,1157,1127, 
 期末现金及现金等价物余额(万元),57564,39509,20072,15875,9179,8830,15277,20679,18211,39276,44430,770,989,1157, 
 净利润(万元),65146,43865,22352,14475,9519,11483,11908,8926,7174,10115,8768,10702,9942,5735, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 资产减值准备(万元),727,551,781,296,655,1231,51,425,29,-2,160,7,18,9, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),25300,17883,14006,10676,7938,5638,4772,3781,2201,1284,871,649,537,451, 
 无形资产摊销(万元),700,532,429,257,310,275,240,204,81,69,57,32,10,74, 
 长期待摊费用摊销(万元),212,214,129,64,--,--,--,--,--,0,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),51,--,--,--,--,--,--,7,47,100,56,54,134,168, 
 固定资产报废损失(万元),2819,1411,825,549,769,2202,2483,--,--,0,--,0,0,0, 
 公允价值变动损失(万元),-1216,25,--,--,--,--,--,--,--,0,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 财务费用(万元),4985,1322,1156,2191,1101,789,5,39,197,99,859,737,193,-82, 
 投资损失(万元),179,-494,-64,231,214,546,34,-72,220,7,--,-8,-20,0, 
 递延所得税资产减少(万元),-761,50,-54,-323,76,-237,-223,-173,-324,-31,-13,32,0,-0, 
 递延所得税负债增加(万元),453,613,-19,-31,-23,-96,-45,-133,--,0,0,0,0,0, 
 存货的减少(万元),-21431,-15439,49,-3690,-4755,-5560,-4122,-3393,304,-2892,113,-3116,-1810,-788, 
 经营性应收项目的减少(万元),-23174,-26200,-12473,-7898,-9449,-10240,-8441,-2928,-3369,5374,-4682,-156,-3615,-2195, 
 经营性应付项目的增加(万元),-19186,11964,-8630,-1117,7869,5163,3296,-662,1688,-1308,-3010,52,-34,436, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 其他(万元),--,--,--,--,-190,-303,373,-2006,-1,-60,--,0,0,0, 
 经营活动产生现金流量净额(万元),34804,36299,18486,15680,14034,10890,10331,4015,8248,12754,3180,8984,5354,3808, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金的期末余额(万元),57564,35509,20072,15875,9179,8830,15277,20679,18211,39276,44430,770,989,1157, 
 现金的期初余额(万元),35553,20072,15875,9179,8830,15277,20679,18211,39276,44430,770,989,1157,1127, 
 现金等价物的期末余额(万元),--,4000,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金等价物的期初余额(万元),4000,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),18011,19437,4197,6696,349,-6447,-5402,2468,-21064,-5154,43660,-219,-168,30, 

