 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 投资所支付的现金(万元),36000,21400,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,42088,218612,164471, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),46840,25093,8603,64218,241242,173723, 
 投资活动产生的现金流量净额(万元),596,-15700,-8599,-21797,-29749,-6758, 
 吸收投资收到的现金(万元),--,49100,--,25267,--,500, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--, 
 取得借款收到的现金(万元),23970,39570,50073,59801,75040,43795, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,3202,3353,76590,91474,65649, 
 筹资活动现金流入小计(万元),23970,91872,53426,161657,166514,109944, 
 偿还债务支付的现金(万元),35600,75190,54233,54540,60256,41610, 
 分配股利、利润或偿付利息所支付的现金(万元),4912,1826,2722,3438,3385,1891, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,2298,2763,91271,87937,67970, 
 筹资活动现金流出小计(万元),40512,79314,59717,149249,151578,111471, 
 筹资活动产生的现金流量净额(万元),-16542,12558,-6292,12408,14936,-1527, 
 汇率变动对现金及现金等价物的影响(万元),287,-245,395,570,15,-93, 
 现金及现金等价物净增加额(万元),4853,5372,234,1119,-1088,829, 
 加:期初现金及现金等价物余额(万元),8106,2734,2499,1381,2469,1640, 
 期末现金及现金等价物余额(万元),12959,8106,2734,2499,1381,2469, 
 净利润(万元),19703,14776,9013,6470,8045,9319, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),-198,125,289,-3,555,639, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5491,5181,4659,4821,3578,2127, 
 无形资产摊销(万元),260,211,218,194,178,168, 
 长期待摊费用摊销(万元),49,49,52,43,32,21, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-924,--,1,9,3,2, 
 固定资产报废损失(万元),--,0,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),82,1959,2293,2806,3407,3113, 
 投资损失(万元),-445,-69,--,--,--,3, 
 递延所得税资产减少(万元),56,-138,-140,13,-26,-45, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),-4172,-1491,523,-5901,225,-563, 
 经营性应收项目的减少(万元),-4159,-11100,-4479,-15960,-4640,-7277, 
 经营性应付项目的增加(万元),4526,-809,82,17552,2566,1269, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),244,66,2218,-108,-215,433, 
 经营活动产生现金流量净额(万元),20512,8759,14730,9937,13710,9207, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),12959,8106,2734,2499,1381,2469, 
 现金的期初余额(万元),8106,2734,2499,1381,2469,1640, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),4853,5372,234,1119,-1088,829, 

