 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),27006,25101,33417,17215,14723,13343,12047,9321,8642,7982, 
 无形资产摊销(万元),6540,4759,2211,1486,1067,815,739,718,403,323, 
 长期待摊费用摊销(万元),130,44,28,17,--,--,--,--,65,302, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),188,115,101,260,-80,51,115,-25,-324,-2, 
 固定资产报废损失(万元),37,123,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),-1556,-4933,-3963,-241,927,-535,1045,-1380,251,-1689, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-2019,-3305,371,-1225,30,207,-380,519,145,-804, 
 投资损失(万元),10923,-1990,-2133,-14666,-2190,-2570,-1323,-2568,-1155,1370, 
 递延所得税资产减少(万元),-1336,157,-528,-1251,-110,-22,-418,-2143,764,-1325, 
 递延所得税负债增加(万元),2144,1235,942,-83,-77,-34,-223,-89,-185,-69, 
 存货的减少(万元),-18661,-12193,-8260,-18099,726,857,-1209,-8079,4835,-10553, 
 经营性应收项目的减少(万元),-11417,-64541,-13200,-32874,-18959,7959,-6504,-41362,-22711,-6359, 
 经营性应付项目的增加(万元),24687,64714,21912,64914,13010,-24632,-5255,46922,18125,44057, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,13102,--, 
 经营活动产生现金流量净额(万元),138689,116922,127363,102358,73356,54381,48406,47918,52071,69924, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),130905,103083,128686,139134,107537,134351,130021,110379,93465,65947, 
 现金的期初余额(万元),103083,128686,139134,107537,134351,130021,110379,93465,65947,64533, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),27822,-25603,-10448,31597,-26815,4330,19641,16914,27518,1415, 

