 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),22021,44139,2872,5293,17029,4407,2495, 
 投资活动产生的现金流量净额(万元),15816,-43495,-2728,11477,-16546,-4184,-942, 
 吸收投资收到的现金(万元),--,50608,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),11959,6000,3000,14914,11566,8460,5200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1235,--,51,12,214,--,240, 
 筹资活动现金流入小计(万元),13193,56608,3051,14926,11779,8460,5440, 
 偿还债务支付的现金(万元),10560,6000,9948,11050,13966,8000,8200, 
 分配股利、利润或偿付利息所支付的现金(万元),2586,10055,4205,8100,227,3305,10719, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,1049, 
 支付其他与筹资活动有关的现金(万元),2030,1550,--,138,118,168,99, 
 筹资活动现金流出小计(万元),15176,17606,14153,19288,14310,11473,19018, 
 筹资活动产生的现金流量净额(万元),-1982,39002,-11102,-4362,-2531,-3012,-13578, 
 汇率变动对现金及现金等价物的影响(万元),328,-535,503,578,42,-44,30, 
 现金及现金等价物净增加额(万元),24097,-435,-5328,16864,-10325,1186,-3246, 
 加:期初现金及现金等价物余额(万元),14399,14835,20162,3299,13623,12437,15683, 
 期末现金及现金等价物余额(万元),38496,14399,14835,20162,3299,13623,12437, 
 净利润(万元),3431,7149,10413,7891,7460,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),4892,87,76,254,306,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1939,1090,844,752,765,--,--, 
 无形资产摊销(万元),1233,161,166,163,151,--,--, 
 长期待摊费用摊销(万元),247,71,77,69,64,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2,12,9,-5,-1,--,--, 
 固定资产报废损失(万元),18,14,--,--,--,--,--, 
 公允价值变动损失(万元),-23,--,-44,-12,343,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),389,630,-448,-505,146,--,--, 
 投资损失(万元),-1021,-536,3,-492,-462,--,--, 
 递延所得税资产减少(万元),-95,33,18,-46,-141,--,--, 
 递延所得税负债增加(万元),-145,--,--,--,-72,--,--, 
 存货的减少(万元),-2589,-3110,-2218,1328,404,--,--, 
 经营性应收项目的减少(万元),-4638,-1251,-1778,137,-332,--,--, 
 经营性应付项目的增加(万元),5057,-386,883,-366,79,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),1239,628,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),9936,4593,7999,9171,8711,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),34656,14399,14835,20162,3299,13623,12437, 
 现金的期初余额(万元),6399,14835,20162,3299,13623,12437,15683, 
 现金等价物的期末余额(万元),3840,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),8000,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),24097,-435,-5328,16864,-10325,1186,-3246, 

