 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 投资活动产生的现金流量净额(万元),-17482,-6149,1621,-3396,2070,1031,8730,779,250,1314,-31282,-1471,351,-1140, 
 吸收投资收到的现金(万元),--,--,1026,2738,668,903,50,50,--,--,37540,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,150,100,50,50,--,--,--,0,0,0, 
 取得借款收到的现金(万元),11746,3000,--,--,1600,--,--,--,--,1359,50,5000,6300,1300, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,11,112,205,755,1011,1359,--,--,0,0,0, 
 筹资活动现金流入小计(万元),11746,3000,1026,2748,2380,1107,805,1061,1359,1359,37590,5000,6300,1300, 
 偿还债务支付的现金(万元),3000,--,--,1600,--,--,--,--,1359,50,3600,4400,4600,0, 
 分配股利、利润或偿付利息所支付的现金(万元),749,278,442,1820,1146,1086,1086,1086,1086,2172,87,1704,5719,16, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),172,17,346,--,--,--,--,--,--,1359,--,0,52,20, 
 筹资活动现金流出小计(万元),3921,295,787,3420,1146,1086,1086,1086,2445,3581,3687,6104,10371,36, 
 筹资活动产生的现金流量净额(万元),7825,2705,239,-671,1234,22,-281,-25,-1086,-2222,33903,-1104,-4071,1264, 
 汇率变动对现金及现金等价物的影响(万元),-1,-2,17,-0,-2,-0,1,-2,-1,-0,-0,-0,-0,-0, 
 现金及现金等价物净增加额(万元),-8945,-711,-2244,-1253,2119,4716,5288,2069,-4106,1136,1143,899,1670,-864, 
 加:期初现金及现金等价物余额(万元),14195,14890,17134,18388,16268,11552,6264,4195,8301,7165,6022,5123,3453,4317, 
 期末现金及现金等价物余额(万元),5251,14179,14890,17134,18388,16268,11552,6264,4195,8301,7165,6022,5123,3453, 
 净利润(万元),1038,1497,904,878,8117,5129,2391,1633,2690,2422,4758,5548,5015,3860, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),1618,694,866,28,303,532,260,425,342,330,144,274,98,36, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1414,674,644,311,263,227,225,187,166,163,132,84,93,80, 
 无形资产摊销(万元),1211,1268,850,544,221,79,69,68,68,66,46,1,6,4, 
 长期待摊费用摊销(万元),65,950,227,77,68,60,36,131,15,15,11,12,17,13, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-24,0,2,0,-11,--,3,-4,2,--,0,0,5,0, 
 固定资产报废损失(万元),0,66,--,--,--,--,--,--,--,--,0,3,4,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,-1,1,0,0,0,-1, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,300,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),241,59,--,60,-34,-253,-519,-561,-592,-793,-730,200,55,18, 
 投资损失(万元),--,--,--,-308,-75,-274,-69,19,-20,--,0,0,-4,-0, 
 递延所得税资产减少(万元),-1360,-597,-679,-883,-261,-705,-0,-118,-302,-126,-67,-8,-41,-11, 
 递延所得税负债增加(万元),-42,23,49,--,--,--,--,--,--,--,0,0,0,0, 
 存货的减少(万元),566,866,-1934,-3303,-3699,-1924,-1184,-3852,-367,-1163,-1450,1081,-938,-1454, 
 经营性应收项目的减少(万元),129,-5603,932,4735,-10521,-4736,-4635,-998,-3966,-250,-6051,-4002,3937,-5273, 
 经营性应付项目的增加(万元),-4144,2835,-5983,458,2331,5351,261,4387,-1306,1079,1728,280,-2858,1740, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,--,--,217,2115,177,--,--,--,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),713,2735,-4121,2814,-1182,3664,-3162,1317,-3269,2043,-1478,3474,5390,-988, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),5251,14179,14890,17134,18388,16268,11552,6264,4195,8301,7165,6022,5123,3453, 
 现金的期初余额(万元),14195,14890,17134,18388,16268,11552,6264,4195,8301,7165,6022,5123,3453,4317, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-8945,-711,-2244,-1253,2119,4716,5288,2069,-4106,1136,1143,899,1670,-864, 

