 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 存货的减少(万元),-8795,243,-3289,-3049,-3904,-6500,-1006,-6691,-8348,341,-5219,-2820,-1959,-28, 
 经营性应收项目的减少(万元),13428,-8087,-7826,-1608,-4486,-1135,-8665,-433,-4053,-1811,-733,1784,-789,-1795, 
 经营性应付项目的增加(万元),-13774,-1745,-2929,-1835,-1046,2281,339,-677,4565,3079,1460,-3344,-194,2564, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 其他(万元),1275,-639,-1193,-161,-75,42,91,434,--,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),-15046,-3918,-12384,-2924,-5823,-933,-5658,-504,1452,9768,2418,4398,3403,1364, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金的期末余额(万元),10248,20367,40710,2486,2020,10311,24276,42257,76114,7637,2273,4418,7437,248, 
 现金的期初余额(万元),20367,40710,2486,2020,10311,24276,42257,76114,7637,2273,4418,7437,248,5, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-10119,-20343,38224,466,-8291,-13965,-17981,-33856,68477,5364,-2145,-3019,7189,243, 

