 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 支付的其他与经营活动有关的现金(万元),58838,182072,43809,24109,19966,23951,22379,33732,42961,61003,33519,7846,9078,4831, 
 经营活动现金流出小计(万元),3613507,1655846,881210,896782,972605,955987,449317,1137076,1115404,674639,501437,498402,218650,144294, 
 经营活动产生的现金流量净额(万元),-1394019,342986,1313114,804861,-131704,40537,451286,-491240,19861,-9907,-180277,-106904,37238,21615, 
 收回投资所收到的现金(万元),89203,4305641,73975,18461,29432,1200,2926,30500,18500,0,15920,99,96,700, 
 取得投资收益所收到的现金(万元),3652,14023,10863,87,78,26364,38,408,27,0,--,--,2,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),27,6,41,8,14,34,2,9,6,16,2,29,23,6, 
 处置子公司及其他营业单位收到的现金净额(万元),--,19951,11798,--,7220,15683,--,--,--,0,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),254948,291650,39269,--,91661,64534,--,10214,--,0,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 投资活动现金流入小计(万元),347830,4631271,135946,18556,128405,107816,2966,41131,18533,16,15921,128,121,706, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2704,5759,3722,1620,2426,5004,6191,18585,8734,3289,2922,2859,2263,664, 
 投资所支付的现金(万元),191131,4471365,468581,74839,30122,810,1250,32900,30480,0,--,19201,300,21633, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),-57240,37158,-76835,--,--,--,--,--,464,0,8028,--,--,--, 
 支付的其他与投资活动有关的现金(万元),955411,514794,547248,321701,--,75061,90,29841,67802,0,1067,--,--,221, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 投资活动现金流出小计(万元),1092007,5029077,942716,398159,32548,80875,7531,81326,107480,3289,12017,22060,2563,22518, 
 投资活动产生的现金流量净额(万元),-744177,-397806,-806770,-379603,95857,26940,-4565,-40195,-88946,-3273,3904,-21932,-2442,-21812, 
 吸收投资收到的现金(万元),82942,6800,276264,42000,6490,34200,--,72050,52250,24000,142926,35167,3030,1440, 
 其中：子公司吸收少数股东投资收到的现金(万元),82942,6800,3752,42000,6490,34200,--,72050,52250,24000,--,15567,3030,1440, 
 取得借款收到的现金(万元),1989713,297000,251959,329000,295411,513250,488250,526880,314000,317000,188000,191000,44000,62000, 
 发行债券收到的现金(万元),398000,352000,210000,89730,--,--,--,--,--,0,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),667962,373574,16740,60806,317850,183412,15100,353022,104425,0,--,--,5000,--, 
 筹资活动现金流入小计(万元),3138617,1029374,754964,521536,619751,730862,503350,951952,470675,341000,330926,226167,52030,63440, 
 偿还债务支付的现金(万元),781608,476802,395374,472267,514928,445074,429044,357694,113694,243694,58444,82000,66982,58500, 
 分配股利、利润或偿付利息所支付的现金(万元),177604,116794,48234,71408,83841,90719,75602,93635,48271,32420,22981,15052,8897,6989, 
 其中：子公司支付给少数股东的股利、利润(万元),54600,70000,--,--,--,8896,1296,51464,11622,0,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),284667,315548,281358,233116,1201,214665,401209,248106,15857,721,1130,--,--,5000, 
 筹资活动现金流出小计(万元),1243879,909144,724966,776791,599970,750458,905855,699435,177822,276835,82555,97052,75879,70489, 
 筹资活动产生的现金流量净额(万元),1894739,120229,29998,-255255,19781,-19596,-402505,252517,292853,64165,248371,129115,-23849,-7049, 
 汇率变动对现金及现金等价物的影响(万元),4390,-6817,5430,-187,--,--,--,--,--,0,-0,-28,--,--, 
 现金及现金等价物净增加额(万元),-239067,58593,541772,169816,-16066,47881,44216,-278918,223767,50985,71998,250,10946,-7246, 
 加:期初现金及现金等价物余额(万元),956809,898216,356444,186628,202694,154813,110597,389515,165748,114763,42764,41669,30723,37969, 
 期末现金及现金等价物余额(万元),717742,956809,898216,356444,186628,202694,154813,110597,389515,165748,114763,41920,41669,30723, 
 净利润(万元),315221,230995,197099,150386,80601,145628,124289,78289,143229,62816,60220,45484,20339,9457, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 资产减值准备(万元),80796,12054,8792,16867,-679,2280,975,-846,-273,3057,-1649,1766,125,-314, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),10868,11638,15425,14102,11638,11322,8173,5161,2742,2358,2298,2192,1696,1128, 
 无形资产摊销(万元),476,469,463,503,503,503,496,458,425,414,401,391,374,306, 
 长期待摊费用摊销(万元),513,345,217,211,205,150,--,--,--,0,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),20,-1,-1,4,17,81,21,10,16,69,11,15,20,34, 
 固定资产报废损失(万元),11,14,--,--,--,--,--,--,--,0,--,0,0,0, 
 公允价值变动损失(万元),--,-3082,3082,--,--,--,--,--,--,0,--,0,-0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 财务费用(万元),70342,22153,16065,17596,20484,6079,12026,13372,15289,1953,3070,3516,42,83, 
 投资损失(万元),10543,-58192,-7650,-87,-78,-27753,-14,-408,-27,0,-148,14,13,-11, 
 递延所得税资产减少(万元),-35497,-30060,7862,2678,-3755,5772,-11488,-7397,-16205,-1578,580,-3977,-1425,-231, 
 递延所得税负债增加(万元),-33,33,--,--,--,--,--,--,--,0,0,0,0,0, 
 存货的减少(万元),-2382775,332270,806408,212826,-239237,158161,-428928,-1288361,-198265,-484628,-26632,-216592,-75680,-26925, 
 经营性应收项目的减少(万元),521221,-771510,40656,-184166,324161,-348294,235658,549802,-475250,45264,-428297,-57302,-70404,-27698, 
 经营性应付项目的增加(万元),14274,595862,224697,573943,-325563,86608,510076,158680,548180,360368,209834,117590,162139,65565, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,37,0,0,221, 
 经营活动产生现金流量净额(万元),-1394019,342986,1313114,804861,-131704,40537,451286,-491240,19861,-9907,-180277,-106904,37238,21615, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金的期末余额(万元),717742,956809,898216,356444,186628,202694,154813,110597,389515,165748,114763,41920,41669,30723, 
 现金的期初余额(万元),956809,898216,356444,186628,202694,154813,110597,389515,165748,114763,42764,41669,30723,37969, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-239067,58593,541772,169816,-16066,47881,44216,-278918,223767,50985,71998,250,10946,-7246, 

