 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 存货的减少(万元),-36,-319,-3717,-1672,-1056,-163,-214,-577,--,--, 
 经营性应收项目的减少(万元),-55225,-42977,-13325,13919,8696,8746,-29503,-2378,--,--, 
 经营性应付项目的增加(万元),4807,4284,5636,-1326,-3268,3687,-1729,7323,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-3803,-2130,-2120,-2109,-2102,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),150540,120331,113845,134900,112004,108858,67196,85668,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),182605,149652,147667,345465,49649,36271,55948,73650,11548,24820, 
 现金的期初余额(万元),149652,147667,345465,49649,36271,55948,73650,11548,24820,51310, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),32953,1985,-197798,295816,13378,-19676,-17702,62102,-13272,-26490, 

