 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--, 
 投资活动现金流入小计(万元),18709,16,76,22,22,205, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5359,3108,4201,5493,13598,24374, 
 投资所支付的现金(万元),5000,18067,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),280,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),10639,21175,4201,5493,13598,24374, 
 投资活动产生的现金流量净额(万元),8070,-21159,-4125,-5471,-13576,-24168, 
 吸收投资收到的现金(万元),--,36946,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--, 
 取得借款收到的现金(万元),4500,8600,14000,39600,30300,44366, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),4500,45546,14000,39600,30300,44366, 
 偿还债务支付的现金(万元),13368,40282,24930,50900,30025,23525, 
 分配股利、利润或偿付利息所支付的现金(万元),4205,2221,5533,5542,8127,10925, 
 其中：子公司支付给少数股东的股利、利润(万元),350,186,186,186,115,115, 
 支付其他与筹资活动有关的现金(万元),--,1122,--,--,--,--, 
 筹资活动现金流出小计(万元),17573,43625,30463,56442,38152,34450, 
 筹资活动产生的现金流量净额(万元),-13073,1922,-16463,-16842,-7852,9916, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),17536,2088,381,-3901,-3715,-322, 
 加:期初现金及现金等价物余额(万元),4326,2238,1858,5758,9473,9795, 
 期末现金及现金等价物余额(万元),21862,4326,2238,1858,5758,9473, 
 净利润(万元),11804,9761,8025,6271,6388,3657, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),46,47,-2,3,-137,160, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6929,7304,7521,7594,6357,4866, 
 无形资产摊销(万元),343,347,381,387,397,338, 
 长期待摊费用摊销(万元),132,171,223,183,180,165, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-0,49,--,--,--,8, 
 固定资产报废损失(万元),18,--,--,28,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),676,2066,2847,4107,3902,3094, 
 投资损失(万元),-641,-15,-76,-18,-22,-108, 
 递延所得税资产减少(万元),-12,-12,0,-1,34,-40, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),88,3,102,-14,-141,18, 
 经营性应收项目的减少(万元),-149,-610,6,447,-521,9, 
 经营性应付项目的增加(万元),3304,2215,1941,-573,1276,1764, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),22538,21325,20969,18413,17713,13931, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),21862,4326,2238,1858,5758,9473, 
 现金的期初余额(万元),4326,2238,1858,5758,9473,9795, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),17536,2088,381,-3901,-3715,-322, 

