 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 筹资活动现金流出小计(万元),34330,134190,41162,108605,47491,76140,43949,35683,16170,11141,3444,9723,6931,6595,3674, 
 筹资活动产生的现金流量净额(万元),16167,-39420,12557,29315,-3243,5583,18424,12677,14400,4609,4406,12470,-256,1295,1197, 
 汇率变动对现金及现金等价物的影响(万元),48,7,7,31,16,-125,-40,-17,0,-0,-2,-1,-0,-0,-0, 
 现金及现金等价物净增加额(万元),314,-34,-16710,12555,3157,-247,-3361,-2526,8705,-4974,-786,4405,1359,938,272, 
 加:期初现金及现金等价物余额(万元),2836,2870,19580,7025,3868,4115,7476,10003,1297,6271,7057,2651,1292,354,82, 
 期末现金及现金等价物余额(万元),3150,2836,2870,19580,7025,3868,4115,7476,10003,1297,6271,7057,2651,1292,354, 
 净利润(万元),8155,20589,6955,7529,4159,3443,-6601,252,-2462,681,406,2104,2230,1329,1537, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),314,58,271,1315,550,157,998,378,77,171,-7,265,29,105,35, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3164,1961,1278,1252,1288,1302,1449,1645,1157,658,619,537,481,424,266, 
 无形资产摊销(万元),129,572,573,556,460,397,72,108,107,103,95,95,27,2,0, 
 长期待摊费用摊销(万元),42,42,71,44,44,99,--,--,--,--,69,0,0,81,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-3,74,--,116,52,-146,-6144,2,0,-0,0,0,0,0, 
 固定资产报废损失(万元),196,320,0,16,--,--,--,--,0,43,1,64,--,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),1074,1711,1315,970,2872,3897,4343,3542,776,512,484,233,300,295,133, 
 投资损失(万元),-911,-5871,-419,-358,-807,-2844,-201,-250,-14,-206,-9,-4,-6,0,0, 
 递延所得税资产减少(万元),61,-1362,57,-116,-201,-70,-151,106,--,-23,-4,-7,-22,0,0, 
 递延所得税负债增加(万元),-86,-102,116,13,-68,205,--,--,-160,0,0,0,0,0,0, 
 存货的减少(万元),77624,-52756,-27371,-23726,-31220,-21901,-6735,-31105,-2213,-4912,-718,-893,-1157,-1390,-391, 
 经营性应收项目的减少(万元),-2815,-3200,1656,3873,-2288,-3979,3899,-14165,-1092,285,1212,-2312,-180,759,-1207, 
 经营性应付项目的增加(万元),-95375,62206,10409,10244,34195,12609,-18357,26400,1175,-1007,-486,-893,1762,-817,885, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),--,-291,7,-49,--,--,--,-7,--,0,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),-8426,23874,-5007,1564,9099,-6632,-21430,-19241,-2647,-3694,1662,-809,3464,788,1258, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),3150,2836,2870,19580,7025,3868,4115,7476,10003,1297,6271,7057,2651,1292,354, 
 现金的期初余额(万元),2836,2870,19580,7025,3868,4115,7476,10003,1297,6271,7057,2651,1292,354,82, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),314,-34,-16710,12555,3157,-247,-3361,-2526,8705,-4974,-786,4405,1359,938,272, 

