 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),10133,2224,-106,-126,462,214,89,256,272,-10,115,2,189,-119, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5042,5248,8968,4676,7159,5498,4663,5766,3929,3535,2745,1734,1362,910, 
 无形资产摊销(万元),173,185,459,265,287,312,210,180,261,213,164,149,122,102, 
 长期待摊费用摊销(万元),934,1046,1221,277,155,182,185,158,143,66,18,13,20,89, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),44,-8,5080,36,-8692,-161,4,29,10,-133,-271,19,0,-6, 
 固定资产报废损失(万元),6,--,--,--,-3,--,--,--,--,352,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,1,26,-11,-10,-0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),11845,9031,10483,6885,10458,8340,9223,8560,5024,3986,3724,1938,1310,1113, 
 投资损失(万元),227,-177,-13568,3,-0,-1249,-183,--,--,-19,-11,-14,-5,182, 
 递延所得税资产减少(万元),-354,-223,1295,-269,-219,-600,-626,-224,-184,-45,-44,-66,-69,-20, 
 递延所得税负债增加(万元),-47,461,273,--,--,--,--,--,--,--,--,0,0,0, 
 存货的减少(万元),396,-257,41746,5501,-4434,711,4292,-7294,-6744,-1496,-13835,-2041,-544,-420, 
 经营性应收项目的减少(万元),-43268,-25878,-26413,-1012,-3038,-2672,6908,-11384,1213,-425,-690,-1475,-4366,-972, 
 经营性应付项目的增加(万元),29788,4483,-28905,792,1101,4092,-9948,6111,-94,-3570,-253,-409,4942,1485, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,-4853,--,--,--,--,--,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),-4177,1637,9591,18911,4387,15971,16239,526,7445,3933,-6023,3472,5805,5040, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),485,77256,99847,46645,24482,13042,11335,21880,40926,18068,23097,7449,13388,1502, 
 现金的期初余额(万元),134513,99847,46645,24482,13042,12585,21880,40926,18068,23097,7463,13388,1502,1720, 
 现金等价物的期末余额(万元),--,57257,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-134027,34666,53201,22163,11440,457,-10545,-19046,22859,-5029,15634,-5939,11887,-219, 

