 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),16363,11076,11506,12125,8150,4727, 
 投资所支付的现金(万元),--,--,--,--,40,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,1617,--,--,--, 
 支付的其他与投资活动有关的现金(万元),69165,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),85528,11076,13124,12125,8190,4727, 
 投资活动产生的现金流量净额(万元),-55682,-11075,-13079,-12077,-8190,-4726, 
 吸收投资收到的现金(万元),74991,--,--,20000,--,900, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--, 
 取得借款收到的现金(万元),3400,4200,22700,3500,7610,6010, 
 发行债券收到的现金(万元),--,--,--,9880,--,--, 
 收到其他与筹资活动有关的现金(万元),800,225,600,--,--,--, 
 筹资活动现金流入小计(万元),79191,4425,23300,33380,7610,6910, 
 偿还债务支付的现金(万元),13600,10680,15142,11280,5750,5570, 
 分配股利、利润或偿付利息所支付的现金(万元),281,776,1669,426,631,500, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1185,405,1153,470,--,--, 
 筹资活动现金流出小计(万元),15066,11861,17964,12176,6381,6070, 
 筹资活动产生的现金流量净额(万元),64125,-7436,5336,21204,1229,840, 
 汇率变动对现金及现金等价物的影响(万元),568,-533,381,180,-11,-4, 
 现金及现金等价物净增加额(万元),28987,3152,-1658,13229,1898,334, 
 加:期初现金及现金等价物余额(万元),18093,14941,16599,3369,1471,1138, 
 期末现金及现金等价物余额(万元),47081,18093,14941,16599,3369,1471, 
 净利润(万元),15805,20775,7473,3408,7470,4628, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),5553,336,165,180,62,88, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4607,3575,2916,1901,1483,944, 
 无形资产摊销(万元),88,81,78,77,54,8, 
 长期待摊费用摊销(万元),133,67,53,73,70,21, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),17,--,-1,--,3,-1, 
 固定资产报废损失(万元),40,75,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),-1025,1254,119,1084,644,507, 
 投资损失(万元),--,--,--,-9,0,--, 
 递延所得税资产减少(万元),-838,17,25,65,-260,-81, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),-161,-943,-360,93,-78,-81, 
 经营性应收项目的减少(万元),-2629,-10192,-6512,-1718,-992,-3029, 
 经营性应付项目的增加(万元),-1613,7152,1747,-1233,413,1219, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),19977,22197,5703,3922,8870,4223, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),47081,18093,14941,16599,3369,1471, 
 现金的期初余额(万元),18093,14941,16599,3369,1471,1138, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),28987,3152,-1658,13229,1898,334, 

