 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 加:期初现金及现金等价物余额(万元),41463,26735,20897,25144,3816,4365,3859,2386,551,509, 
 期末现金及现金等价物余额(万元),35113,41463,26735,20897,25144,3816,4365,3859,2386,551, 
 净利润(万元),27241,19213,13433,9108,6062,5950,5301,4116,3011,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2858,3000,1064,553,177,370,-4,153,78,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1190,1112,1030,792,544,407,362,317,172,--, 
 无形资产摊销(万元),143,95,87,83,82,82,82,83,82,--, 
 长期待摊费用摊销(万元),1414,1176,1119,753,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,-3,-1,-0,1,0,-1,--,--, 
 固定资产报废损失(万元),2,28,--,6,--,--,0,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),389,1113,372,7,100,193,205,191,5,--, 
 投资损失(万元),-651,161,-220,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-488,-269,51,-230,-36,-27,-14,-35,-34,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-5207,-3147,792,351,-2879,-1768,-1053,-1205,3,--, 
 经营性应收项目的减少(万元),-49581,-35899,-23613,-16437,-2552,-5530,-3436,-1650,-3139,--, 
 经营性应付项目的增加(万元),19278,9405,7335,4428,791,611,705,-472,1215,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-3413,-4013,1446,-588,2290,290,2149,1497,1392,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),35113,41463,26735,20897,25144,3816,4365,3859,2386,551, 
 现金的期初余额(万元),41463,26735,20897,25144,3816,4365,3859,2386,551,509, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-6350,14729,5838,-4247,21328,-549,506,1473,1836,41, 

