 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付给职工以及为职工支付的现金(万元),153522,135991,107810,89155,70169,61341,47987,37264,25146,14059,6657,4772,3517,2777,1136, 
 支付的各项税费(万元),9115,7801,9435,7722,5011,4933,5368,3066,3250,1970,884,600,524,301,197, 
 支付的其他与经营活动有关的现金(万元),192492,196448,291257,269810,159538,180031,168997,184812,52144,35766,21289,13011,13844,14355,10822, 
 经营活动现金流出小计(万元),2249669,2115124,1978474,1982834,1726150,1708747,1498934,1251114,797894,465768,266796,169647,118664,113354,72495, 
 经营活动产生的现金流量净额(万元),133073,91179,169095,73497,59396,-5728,25992,31545,-9214,-22272,13316,-3675,2481,3306,-1947, 
 收回投资所收到的现金(万元),--,--,117,62,823,67,1010,458,1960,126,--,0,105,44,--, 
 取得投资收益所收到的现金(万元),--,628,966,--,195,82,389,3453,--,--,--,0,2,0,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),471,3412,2298,7736,6476,4716,2658,2185,1411,899,824,198,339,74,--, 
 处置子公司及其他营业单位收到的现金净额(万元),195,5929,2391,2767,19780,--,113,1151,331,--,--,0,110,0,--, 
 收到的其他与投资活动有关的现金(万元),--,578,909,1425,--,--,--,--,--,1451,--,0,0,88,318, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 投资活动现金流入小计(万元),666,10547,6682,11991,27275,4865,4170,7247,3702,2477,824,198,556,206,318, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),315497,412779,210919,94096,146665,122776,93661,26118,29371,34298,16420,10988,3151,5486,1040, 
 投资所支付的现金(万元),--,14600,2274,208,3314,4261,2554,4066,432,3594,434,0,39,15,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,1140,--,59814,17607,--,10499,--,694,--,--,0,641,80,--, 
 支付的其他与投资活动有关的现金(万元),--,0,44,113,--,--,--,--,--,--,--,0,0,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 投资活动现金流出小计(万元),315497,428520,213237,154231,167586,127037,106715,30184,30498,37892,16855,10988,3831,5582,1040, 
 投资活动产生的现金流量净额(万元),-314831,-417973,-206555,-142240,-140312,-122172,-102545,-22937,-26796,-35415,-16030,-10789,-3275,-5375,-722, 
 吸收投资收到的现金(万元),8372,14535,169202,124304,101559,23995,7340,4089,49801,13177,1144,20002,63,2329,555, 
 其中：子公司吸收少数股东投资收到的现金(万元),1084,4283,3084,6668,--,23995,--,--,6007,13177,--,95,63,0,--, 
 取得借款收到的现金(万元),661948,489959,254210,246645,230284,318512,165206,101018,71010,72527,32700,21151,13145,11295,8300, 
 发行债券收到的现金(万元),--,53000,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到其他与筹资活动有关的现金(万元),39410,17115,24023,13658,611,8564,--,--,--,--,0,0,977,359,432, 
 筹资活动现金流入小计(万元),709730,574609,447434,384607,332454,351071,172546,105107,120811,85704,33844,41153,14185,13983,9287, 
 偿还债务支付的现金(万元),434470,271263,273354,179289,216628,221140,84617,89731,51589,32229,24388,13046,10345,8400,5610, 
 分配股利、利润或偿付利息所支付的现金(万元),56862,36305,30653,21979,27663,17526,14950,10745,5879,4529,2877,2003,1136,890,639, 
 其中：子公司支付给少数股东的股利、利润(万元),2994,805,3942,1596,594,1138,--,--,622,500,--,592,476,0,--, 
 支付其他与筹资活动有关的现金(万元),53636,20360,25370,11223,12243,1832,2361,--,--,95,--,558,231,0,1, 
 筹资活动现金流出小计(万元),544968,327927,329377,212492,256534,240499,101928,100476,57468,36852,27265,15607,11712,9290,6250, 
 筹资活动产生的现金流量净额(万元),164763,246683,118057,172116,75920,110572,70618,4631,63344,48852,6579,25546,2472,4692,3037, 
 汇率变动对现金及现金等价物的影响(万元),-35,20,15,-134,0,-0,0,-0,1,--,--,0,0,0,--, 
 现金及现金等价物净增加额(万元),-17030,-80091,80611,103238,-4996,-17328,-5935,13239,27335,-8835,3865,11081,1679,2622,368, 
 加:期初现金及现金等价物余额(万元),131359,211450,130839,27601,30934,48261,54196,39507,12172,21007,17142,6061,4382,2850,2482, 
 期末现金及现金等价物余额(万元),114330,131359,211450,130839,25938,30934,48261,52746,39507,12172,21007,17142,6061,5472,2850, 
 净利润(万元),19255,55651,103828,33590,4017,-3133,8067,17653,7999,6225,4883,4167,3529,2477,2502, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 资产减值准备(万元),2789,2920,7582,2075,3257,1767,1194,637,381,250,171,-18,20,-180,232, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),83569,59017,47202,37736,28788,21167,13019,11292,8087,5002,2139,1516,1048,565,364, 
 无形资产摊销(万元),1404,865,1023,874,588,427,441,300,318,191,135,62,21,33,24, 
 长期待摊费用摊销(万元),6430,4573,3171,2753,3255,3700,1010,693,447,181,134,68,183,140,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),96,-843,-3765,-1998,-443,-1275,-1128,-314,-25,60,121,-42,31,10,7, 
 固定资产报废损失(万元),8016,3989,--,10,--,96,71,39,--,--,--,-1,0,2,6, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 财务费用(万元),31465,18445,17842,19962,18394,15292,9704,6273,5093,2844,2151,1243,660,606,332, 
 投资损失(万元),1112,-1652,-5907,-4742,-11450,-592,-842,-600,-365,1,143,0,-7,11,1, 
 递延所得税资产减少(万元),-696,61,344,-184,147,-245,4,-63,-21,-133,-80,-20,11,-76,-27, 
 递延所得税负债增加(万元),-1,-1,-160,--,--,--,--,--,--,--,0,0,0,-0,0, 
 存货的减少(万元),-89954,-125809,-56942,14593,-15700,-41071,-29561,-14231,-16394,-27553,3202,-10253,-3699,-6594,-3990, 
 经营性应收项目的减少(万元),-15155,-7968,9136,-60432,11850,-21190,-28237,26245,-28557,-26074,4888,-4191,-2401,3248,-8059, 
 经营性应付项目的增加(万元),84743,81931,42560,28769,16695,19329,52253,-16379,13821,16877,-4570,3792,3074,3097,5192, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 其他(万元),--,--,3181,492,--,--,--,--,--,-143,--,0,11,-34,1469, 
 经营活动产生现金流量净额(万元),133073,91179,169095,73497,59396,-5728,25992,31545,-9214,-22272,13316,-3675,2481,3306,-1947, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 现金的期末余额(万元),114330,--,211450,130839,25938,30934,48261,52746,39507,12172,21007,17142,6061,5472,2850, 
 现金的期初余额(万元),131359,--,130839,27601,30934,48261,54196,39507,12172,21007,17142,6061,4382,2850,2482, 
 现金等价物的期末余额(万元),--,131359,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 现金等价物的期初余额(万元),--,211450,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 现金及现金等价物的净增加额(万元),-17030,-80091,80611,103238,-4996,-17328,-5935,13239,27335,-8835,3865,11081,1679,2622,368, 

