 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 收回投资所收到的现金(万元),--,1000,0,144,400,--,--,--,23540,9009, 
 取得投资收益所收到的现金(万元),5,487,11,--,200,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),131,48,173,9,13,17,10,1,40,--, 
 处置子公司及其他营业单位收到的现金净额(万元),65830,--,0,718,--,--,--,--,1293,--, 
 收到的其他与投资活动有关的现金(万元),20814,239299,75460,--,188,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),86780,240834,75644,871,801,17,10,1,24873,9009, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4719,7251,4886,8241,7020,12706,3592,8160,4731,1693, 
 投资所支付的现金(万元),17582,5415,1014,21040,1750,--,--,--,23237,9087, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,58879,48843,50575,--,--,--,--,306,--, 
 支付的其他与投资活动有关的现金(万元),20814,242281,75460,--,--,183,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),43116,313825,130203,79856,8770,12888,3592,8160,28274,10780, 
 投资活动产生的现金流量净额(万元),43665,-72991,-54559,-78986,-7969,-12872,-3582,-8159,-3401,-1771, 
 吸收投资收到的现金(万元),1400,76999,5354,39562,24085,196,40,--,16364,980, 
 其中：子公司吸收少数股东投资收到的现金(万元),1400,8020,5354,9763,--,196,40,--,490,980, 
 取得借款收到的现金(万元),1011859,515133,319897,188529,118071,77700,55932,24000,15980,6000, 
 发行债券收到的现金(万元),--,99406,59520,70000,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),512923,255699,189902,8170,--,35,--,--,--,--, 
 筹资活动现金流入小计(万元),1526182,947238,574673,306262,142155,77931,55972,24000,32344,6980, 
 偿还债务支付的现金(万元),1017585,382736,260560,146260,74400,71300,23000,9900,10080,3000, 
 分配股利、利润或偿付利息所支付的现金(万元),56847,42372,33870,17245,9975,6271,4295,1676,460,95, 
 其中：子公司支付给少数股东的股利、利润(万元),92,3224,3251,509,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),630388,271418,172786,24884,41218,1755,79,3288,388,--, 
 筹资活动现金流出小计(万元),1704820,696526,467216,188388,125593,79326,27374,14864,10928,3095, 
 筹资活动产生的现金流量净额(万元),-178638,250712,107457,117873,16562,-1395,28598,9136,21416,3885, 
 汇率变动对现金及现金等价物的影响(万元),-19,-95,44,20,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),15140,11118,544,11820,1889,-3959,1227,3271,-1542,2685, 
 加:期初现金及现金等价物余额(万元),28905,17788,17244,5424,3535,7494,6267,2996,4538,1853, 
 期末现金及现金等价物余额(万元),44046,28905,17788,17244,5424,3535,7494,6267,2996,4538, 
 净利润(万元),-9419,36630,31090,19112,7851,10895,7867,7094,4215,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),19470,9318,5040,3338,683,981,749,174,70,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3628,3358,2725,2058,1078,868,842,795,505,--, 
 无形资产摊销(万元),1114,1085,903,715,90,63,36,28,19,--, 
 长期待摊费用摊销(万元),2233,2084,2801,1884,597,764,683,392,353,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),47,-1652,24,23,16,1320,159,-0,18,--, 
 固定资产报废损失(万元),566,0,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),-1181,-3047,9080,-1339,6016,-7398,-2022,1017,328,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),57157,43241,29769,17660,8458,6448,3964,2131,473,--, 
 投资损失(万元),-7084,5766,7655,-2411,-3833,-378,2008,704,-347,--, 
 递延所得税资产减少(万元),-12766,-8635,-5388,-1851,-75,-1370,364,-632,-276,--, 
 递延所得税负债增加(万元),-1809,-477,-1954,-109,-1499,1849,169,--,--,--, 
 存货的减少(万元),-51753,-18617,-38621,-1936,-3084,12058,-25931,-2837,-31144,--, 
 经营性应收项目的减少(万元),-139192,-294331,-159937,-91721,-78330,-38248,-35052,-20377,-4016,--, 
 经营性应付项目的增加(万元),289123,58768,64413,27490,55329,22455,22374,13804,9261,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,2275,--, 
 经营活动产生现金流量净额(万元),150133,-166509,-52399,-27088,-6704,10308,-23789,2293,-19558,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),44046,28905,17788,17244,5424,3535,7494,6267,2996,4538, 
 现金的期初余额(万元),28905,17788,17244,5424,3535,7494,6267,2996,4538,1853, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),15140,11118,544,11820,1889,-3959,1227,3271,-1542,2685, 

