 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,87,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),0,87,0,0,0,0,0,0,0,457, 
 筹资活动产生的现金流量净额(万元),0,-17,0,7847,0,0,0,0,0,-457, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,-1,-1,0, 
 现金及现金等价物净增加额(万元),18802,-2242,3940,37791,3745,4422,-1494,-2958,2655,-3415, 
 加:期初现金及现金等价物余额(万元),50465,52707,48768,10976,7232,906,2401,5358,2703,6118, 
 期末现金及现金等价物余额(万元),69268,50465,52707,48768,10976,5328,906,2401,5358,2703, 
 净利润(万元),12696,15339,14352,10490,2932,-3346,-3159,154,-3932,-4906, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),3,78,4,223,162,9,178,197,230,2164, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1661,648,454,393,389,370,482,532,539,494, 
 无形资产摊销(万元),248,240,87,65,27,39,39,61,58,69, 
 长期待摊费用摊销(万元),130,370,282,237,132,136,213,165,156,273, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),6,26,-435,-38,--,-530,0,19,6,87, 
 固定资产报废损失(万元),--,--,--,--,3,15,--,--,98,0, 
 公允价值变动损失(万元),--,-2,1,17,--,--,0,9,-2,-9, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-2,-6,8,--,--,--,--,--,0,7, 
 投资损失(万元),-2097,-1789,-1850,-2239,-773,37,70,-92,-118,205, 
 递延所得税资产减少(万元),976,-341,-1059,608,-1585,--,--,--,0,13, 
 递延所得税负债增加(万元),--,--,-22,-36,--,--,--,--,0,0, 
 存货的减少(万元),-2,-50,--,--,--,--,--,--,0,0, 
 经营性应收项目的减少(万元),849,-203,-1284,417,436,504,69,-55,133,-402, 
 经营性应付项目的增加(万元),2453,2742,7318,20266,-948,8103,-2638,-1827,5063,-247, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,0,0, 
 经营活动产生现金流量净额(万元),16921,17054,17855,30403,776,5338,-4745,-837,2233,-2252, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,0,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,0,--, 
 现金的期末余额(万元),69268,50465,52707,48768,10976,5328,906,2401,5358,2703, 
 现金的期初余额(万元),50465,52707,48768,10976,7232,906,2401,5358,2703,6118, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,0,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,0,--, 
 现金及现金等价物的净增加额(万元),18802,-2242,3940,37791,3745,4422,-1494,-2958,2655,-3415, 

