 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 投资活动现金流入小计(万元),331,12,0,1,2053,5452, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7963,6421,2004,1200,2232,3673, 
 投资所支付的现金(万元),--,--,--,--,--,5008, 
 质押贷款净增加额(万元),--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,1050,1200, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),7963,6421,2004,1200,3282,9881, 
 投资活动产生的现金流量净额(万元),-7632,-6409,-2004,-1199,-1228,-4428, 
 吸收投资收到的现金(万元),--,18389,--,--,--,3010, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,10, 
 取得借款收到的现金(万元),11000,3900,800,1500,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,1100,4050,1388,1588,1590, 
 筹资活动现金流入小计(万元),11000,23389,4850,2888,1588,4600, 
 偿还债务支付的现金(万元),1900,4296,504,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),443,97,83,--,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3364,5829,4718,1956,2104,2813, 
 筹资活动现金流出小计(万元),5707,10222,5306,1956,2104,2813, 
 筹资活动产生的现金流量净额(万元),5293,13167,-456,932,-516,1787, 
 汇率变动对现金及现金等价物的影响(万元),3,-14,15,-1,0,-1, 
 现金及现金等价物净增加额(万元),-2041,4896,2320,201,-1365,-937, 
 加:期初现金及现金等价物余额(万元),8049,3153,833,632,1997,2935, 
 期末现金及现金等价物余额(万元),6008,8049,3153,833,632,1997, 
 净利润(万元),5328,5840,3816,2756,2502,2491, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),1680,616,428,785,618,273, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2495,1727,1319,1129,937,635, 
 无形资产摊销(万元),13,3,3,3,9,8, 
 长期待摊费用摊销(万元),607,273,44,169,163,88, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-51,2,--,51,-2,1, 
 固定资产报废损失(万元),1,16,--,--,--,--, 
 公允价值变动损失(万元),136,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),580,404,210,143,287,243, 
 投资损失(万元),-17,--,90,--,82,59, 
 递延所得税资产减少(万元),-137,-3,31,-46,-72,-31, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),-8023,-1317,214,-2050,-4978,-3983, 
 经营性应收项目的减少(万元),-5841,-7123,-5542,-2147,-1963,-2910, 
 经营性应付项目的增加(万元),3524,-2380,4147,-330,2795,4841, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,-1,5,6,0,4, 
 经营活动产生现金流量净额(万元),295,-1848,4764,468,379,1706, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,1020,--,1096,1666, 
 现金的期末余额(万元),6008,8049,3153,833,632,1997, 
 现金的期初余额(万元),8049,3153,833,632,1997,2935, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2041,4896,2320,201,-1365,-937, 

