 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 其中：子公司吸收少数股东投资收到的现金(万元),43000,--,--,5000,--,--,--,--,--,0,--,0,0,0,0, 
 取得借款收到的现金(万元),31000,5000,7000,5000,12000,7000,12000,10000,9000,6500,10000,11680,11101,8780,5130, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),18521,676,25,26,47,79,73,152,197,207,405,0,0,0,1000, 
 筹资活动现金流入小计(万元),92521,5676,7025,10026,12047,7079,12073,10152,9197,7157,10405,35680,11708,10134,6295, 
 偿还债务支付的现金(万元),30999,7000,10000,7000,12000,7000,12000,7000,10000,6500,11680,12810,13571,9480,1530, 
 分配股利、利润或偿付利息所支付的现金(万元),2667,747,685,850,942,984,663,1127,466,1300,1588,669,3551,672,344, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),16197,247,247,271,239,217,169,60,--,0,131,322,0,0,0, 
 筹资活动现金流出小计(万元),49863,7994,10932,8121,13181,8201,12832,8187,10466,7800,13399,13800,17122,10152,1874, 
 筹资活动产生的现金流量净额(万元),42658,-2318,-3907,1905,-1134,-1122,-759,1965,-1269,-642,-2994,21880,-5414,-19,4421, 
 汇率变动对现金及现金等价物的影响(万元),663,-1028,673,512,40,-287,-65,-129,-58,-50,-13,-45,99,-140,-70, 
 现金及现金等价物净增加额(万元),7013,3718,-4026,1338,2360,-685,-4220,-1999,-3236,-4078,-6241,24789,1534,2576,1732, 
 加:期初现金及现金等价物余额(万元),25458,11320,15346,14008,11648,12333,16553,18552,21788,25866,32107,7318,5784,3208,1476, 
 期末现金及现金等价物余额(万元),32471,15038,11320,15346,14008,11648,12333,16553,18552,21788,25866,32107,7318,5784,3208, 
 净利润(万元),16664,2251,1471,1504,1314,964,998,499,1494,207,2882,3166,3412,2570,2555, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 资产减值准备(万元),7340,622,963,723,739,367,421,166,76,158,318,10,249,-51,-152, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5846,4310,4239,4266,4762,5088,4709,4251,3705,3648,3315,3045,2893,2342,1592, 
 无形资产摊销(万元),235,101,101,61,36,50,51,51,40,34,33,12,0,0,0, 
 长期待摊费用摊销(万元),40,--,--,--,--,--,--,25,100,75,131,146,171,133,42, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,-2,-17,-7,-6,--,--,0,-35,1,-2,-7,44, 
 固定资产报废损失(万元),--,--,--,2,--,--,--,-2,-3,-0,--,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 财务费用(万元),1072,1446,391,585,578,559,590,497,388,295,187,674,763,922,430, 
 投资损失(万元),-6308,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 递延所得税资产减少(万元),-1662,-225,-132,-52,-90,-66,-59,6,-11,-24,-46,-3,-37,8,-135, 
 递延所得税负债增加(万元),56,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存货的减少(万元),-6251,725,-483,-154,-1084,649,-790,-900,-3426,388,-837,573,-1029,241,9, 
 经营性应收项目的减少(万元),-96741,1797,-3481,-5260,-1606,-999,-1410,-1884,-1431,-4603,-439,-1844,1953,-1835,-3334, 
 经营性应付项目的增加(万元),112370,2040,2400,3293,906,-2456,-480,2409,2987,-43,-1436,694,1585,2061,3975, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,5, 
 经营活动产生现金流量净额(万元),32663,13068,5468,4966,5537,4148,4024,5118,3920,134,4073,6474,9956,6384,5032, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 现金的期末余额(万元),32471,15038,11320,15346,14008,11648,12333,16553,18552,21788,25866,32107,7318,5784,3208, 
 现金的期初余额(万元),25458,11320,15346,14008,11648,12333,16553,18552,21788,25866,32107,7318,5784,3208,1476, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),7013,3718,-4026,1338,2360,-685,-4220,-1999,-3236,-4078,-6241,24789,1534,2576,1732, 

