 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 固定资产报废损失(万元),--,73,--,--,--,--,--,--,--,0,--,0,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--, 
 财务费用(万元),2662,280,-70,1,3,--,37,-260,-536,-567,-288,-64,-64,-29, 
 投资损失(万元),-613,-2249,-1111,-1789,-1489,-592,--,--,--,0,--,0,--,--, 
 递延所得税资产减少(万元),-1758,-252,-412,-934,-189,4,24,-21,-42,2,13,51,-102,-6, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--, 
 存货的减少(万元),1070,-1934,344,-391,631,-1173,-2057,-2643,-1828,-477,-954,-136,-298,-490, 
 经营性应收项目的减少(万元),-89022,-78085,-3989,-1820,-7234,-3816,-588,-4721,-1400,-801,-862,-596,-1261,275, 
 经营性应付项目的增加(万元),617,46585,-5552,5200,2504,4282,5048,3188,-689,2406,1872,-326,1473,515, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--, 
 经营活动产生现金流量净额(万元),-59810,32259,30614,13429,7726,9872,10777,1352,876,5507,3162,3160,2598,2490, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--, 
 现金的期末余额(万元),15569,57646,27588,7586,4414,13963,8241,8229,18024,25501,25140,1412,2134,3735, 
 现金的期初余额(万元),57646,27588,7586,4414,13963,8241,8229,18024,25501,25140,1412,2134,3735,2237, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--, 
 现金及现金等价物的净增加额(万元),-42077,30058,20003,3172,-9549,5722,12,-9795,-7477,361,23728,-722,-1601,1499, 

