 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 处置固定资产、无形资产和其他长期资产的损失(万元),27,-23,-2,-7,-7,--,--,--,--,-2, 
 固定资产报废损失(万元),1,6,8,--,-0,-0,0,0,-1,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2910,1587,625,267,366,300,234,141,114,112, 
 投资损失(万元),-13129,1127,-245,0,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-2114,-629,-144,-248,-177,-88,-109,-119,-37,-20, 
 递延所得税负债增加(万元),1805,-49,-83,--,--,--,--,--,--,--, 
 存货的减少(万元),-25427,-6811,-1045,-825,-531,-1282,1275,-3130,-243,-2220, 
 经营性应收项目的减少(万元),-7056,-34698,-3129,-14899,-11346,-2756,-10006,-5667,-3306,-2331, 
 经营性应付项目的增加(万元),20184,27306,-2697,6370,7220,45,3772,5739,974,2617, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),266,311,41,--,--,--,--,149,--,--, 
 经营活动产生现金流量净额(万元),5431,3627,6230,1830,4890,3839,1877,2767,1081,1001, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),46559,41288,22601,42010,7002,8151,7227,5257,3518,2795, 
 现金的期初余额(万元),41288,22601,42010,7002,8151,7227,5257,3518,2795,1371, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),5271,18686,-19409,35008,-1150,924,1970,1739,723,1424, 

