 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--, 
 取得借款收到的现金(万元),36335,18595,10215,--,3721,1450, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),40340,44195,10215,0,4308,1450, 
 偿还债务支付的现金(万元),22843,18052,4272,921,4265,2027, 
 分配股利、利润或偿付利息所支付的现金(万元),3502,3329,112,5703,92,140, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,170,160,--,--,--, 
 筹资活动现金流出小计(万元),26345,21550,4544,6623,4357,2167, 
 筹资活动产生的现金流量净额(万元),13996,22644,5671,-6623,-50,-717, 
 汇率变动对现金及现金等价物的影响(万元),-607,-686,295,236,0,-23, 
 现金及现金等价物净增加额(万元),-28375,32885,3954,9076,1623,-3145, 
 加:期初现金及现金等价物余额(万元),48292,15406,11452,2376,754,3899, 
 期末现金及现金等价物余额(万元),19917,48292,15406,11452,2376,754, 
 净利润(万元),12127,9567,4805,12705,13287,--, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),1088,618,506,178,-4,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1597,1272,928,575,409,--, 
 无形资产摊销(万元),159,82,74,30,22,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),29,18,37,-2,0,--, 
 固定资产报废损失(万元),0,0,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),1396,852,-161,-233,92,--, 
 投资损失(万元),-691,-110,-42,-481,-62,--, 
 递延所得税资产减少(万元),-879,-207,-281,-156,-3,--, 
 递延所得税负债增加(万元),-35,--,--,--,--,--, 
 存货的减少(万元),527,-14448,-198,1022,-5586,--, 
 经营性应收项目的减少(万元),-16086,-3091,-5124,-2041,-1452,--, 
 经营性应付项目的增加(万元),-6957,23363,824,-5113,10618,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),764,-2688,1752,68,-75,--, 
 经营活动产生现金流量净额(万元),-6962,15228,3120,6551,17245,--, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),19917,48292,15406,11452,2376,754, 
 现金的期初余额(万元),48292,15406,11452,2376,754,3899, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-28375,32885,3954,9076,1623,-3145, 

