 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),463,1197,321,262,279,1403,465,499,379,1, 
 投资损失(万元),3282,-218,-243,-514,47,--,-36,-236,-13,-10, 
 递延所得税资产减少(万元),-39,-5,25,-30,-11,-10,-0,3,-28,-3, 
 递延所得税负债增加(万元),--,--,--,--,--,--,-7,7,--,0, 
 存货的减少(万元),4767,-292,-8343,-4639,-217,-1744,-1701,-238,-2544,-414, 
 经营性应收项目的减少(万元),-1221,-1044,4178,-7701,-2179,-1733,1426,159,-5808,90, 
 经营性应付项目的增加(万元),-8195,2351,9070,4665,2596,1195,-925,-733,4635,-2184, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,39,0, 
 经营活动产生现金流量净额(万元),-5077,6102,9336,-473,6868,4967,6726,6122,2242,1229, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),5073,6756,8641,5421,6509,4532,8209,6019,11337,3290, 
 现金的期初余额(万元),6756,8641,5421,6509,4532,8149,6019,11337,3290,1096, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,60,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1683,-1884,3220,-1088,1977,-3678,2191,-5318,8047,2194, 

