 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),30170,5379,2588,1143,2624,1996,1130,371,658,651, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),30237,5470,3307,1640,3127,2204,1430,632,6730,941, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),35076,18642,14076,23712,28497,18160,37642,33892,22734,22200, 
 投资所支付的现金(万元),--,3509,6947,--,--,--,--,--,100,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),950,73,--,--,--,--,--,5938,7664,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),36026,22224,21024,23712,28497,18160,37642,39830,30498,22200, 
 投资活动产生的现金流量净额(万元),-5788,-16754,-17716,-22072,-25370,-15956,-36213,-39199,-23768,-21258, 
 吸收投资收到的现金(万元),50000,--,84774,--,59786,--,--,23700,--,24490, 
 其中：子公司吸收少数股东投资收到的现金(万元),50000,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),424088,369039,315471,323850,272311,262752,200993,142784,115389,124628, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,2000,--,5880,10000,5000, 
 筹资活动现金流入小计(万元),474088,369039,400245,323850,332097,264752,200993,172364,125389,154118, 
 偿还债务支付的现金(万元),399860,348658,375980,279714,270360,239055,164279,118580,93456,97127, 
 分配股利、利润或偿付利息所支付的现金(万元),15456,12505,13437,14383,17168,12572,11982,16431,12872,7471, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,335,--,605,165,97,126,252,214, 
 支付其他与筹资活动有关的现金(万元),--,--,231,790,3748,6006,5603,7552,3401,11536, 
 筹资活动现金流出小计(万元),415317,361163,389648,294887,291276,257634,181865,142563,109730,116135, 
 筹资活动产生的现金流量净额(万元),58772,7877,10597,28962,40821,7118,19129,29801,15660,37984, 
 汇率变动对现金及现金等价物的影响(万元),-10,-353,2114,1795,-724,-1698,-538,-1312,-894,-142, 
 现金及现金等价物净增加额(万元),91353,2856,-11450,16198,15550,13730,-5526,9887,-907,19001, 
 加:期初现金及现金等价物余额(万元),65774,62917,74367,58169,42619,28889,34415,24528,25434,6433, 
 期末现金及现金等价物余额(万元),157127,65774,62917,74367,58169,42619,28889,34415,24528,25434, 
 净利润(万元),6795,5645,5343,7545,10903,16601,17779,16127,9533,6293, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),63,565,883,1078,693,11,-66,273,342,-80, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),17348,16005,12148,10623,9679,8325,6792,5911,5465,3924, 
 无形资产摊销(万元),1579,1545,1244,761,458,377,330,318,285,200, 
 长期待摊费用摊销(万元),380,187,380,190,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-2,--,-226,46,-47,-56,-120,-2,-306,6, 
 固定资产报废损失(万元),5,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),10687,12381,9184,9930,11831,10922,8764,7407,4638,1042, 
 投资损失(万元),-37,-124,-238,-238,-234,-150,-150,-143,-150,-279, 
 递延所得税资产减少(万元),-981,-1393,-1068,-475,-461,-150,74,-45,-63,-32, 
 递延所得税负债增加(万元),--,10,--,42,--,--,--,--,--,--, 
 存货的减少(万元),-9295,-19018,-365,-10953,-17979,-10610,-16939,-11046,-6839,-3599, 
 经营性应收项目的减少(万元),1123,-3352,-19304,-12728,-9372,-1839,19977,-14205,6015,-8654, 
 经营性应付项目的增加(万元),10043,-984,-14424,1689,-4649,834,-24345,16001,-10823,3596, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),674,621,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),38380,12087,-6445,7513,823,24266,12096,20597,8096,2418, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,5880,10000,--, 
 现金的期末余额(万元),157127,65774,62917,74367,58169,42619,28889,34415,24528,25434, 
 现金的期初余额(万元),65774,62917,74367,58169,42619,28889,34415,24528,25434,6433, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),91353,2856,-11450,16198,15550,13730,-5526,9887,-907,19001, 

