 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 经营活动产生现金流量净额(万元),12057,15366,9590,10639,19841,20457,14892,15801,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),40790,46719,42153,80542,83088,42430,41419,34628,27355,31243, 
 现金的期初余额(万元),46719,42153,80542,83088,42430,41419,34628,27355,31243,26611, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5929,4566,-38390,-2546,40658,1011,6791,7274,-3888,4633, 

