 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 经营活动产生现金流量净额(万元),2422,4322,3832,5567,4365,--, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),20761,26575,1280,1380,563,407, 
 现金的期初余额(万元),26575,1280,1380,563,407,1654, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5814,25294,-99,817,156,-1248, 

