 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 支付的其他与经营活动有关的现金(万元),18156,7537,17579,10252,10135,6013,6088,7176,6145,3981,4946,6485,10137,8410, 
 经营活动现金流出小计(万元),446241,455821,456211,479595,507203,528325,468819,428814,363502,399237,285385,235999,168859,100959, 
 经营活动产生的现金流量净额(万元),571549,523210,546375,447589,309201,308416,318941,383541,339163,179766,276510,315781,244248,128500, 
 收回投资所收到的现金(万元),478967,360995,311427,104101,174963,89073,333172,173052,5288,353,258,4843,4519,9791, 
 取得投资收益所收到的现金(万元),36261,18856,18005,24032,16123,15824,13888,13299,15759,13228,11397,11193,11550,12182, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1005,41507,39537,60617,2683,8504,4558,2985,702,376,51,4291,281,226, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,0,0,0,13,0,-2469,0,0,0, 
 收到的其他与投资活动有关的现金(万元),36900,--,--,--,--,0,0,0,0,0,0,3989,0,19, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 投资活动现金流入小计(万元),553133,421358,368968,188749,193769,113402,351618,189336,21762,13957,9238,24316,16351,22219, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),354516,739817,58394,78614,36884,24084,16516,17453,11855,27481,82742,83722,120732,400153, 
 投资所支付的现金(万元),610287,427838,326251,138648,192982,185805,466142,234928,5966,351,16251,4759,8157,7100, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),17687,--,--,116400,--,--,--,--,0,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),48000,12000,6900,5000,--,0,0,0,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 投资活动现金流出小计(万元),1030491,1179655,391544,338661,229867,209889,482658,252381,17820,27832,98992,88481,128889,407253, 
 投资活动产生的现金流量净额(万元),-477358,-758297,-22576,-149912,-36097,-96487,-131039,-63045,3942,-13876,-89754,-64165,-112538,-385034, 
 吸收投资收到的现金(万元),66448,161845,--,12168,6000,--,--,--,0,--,0,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),66448,161845,--,12168,6000,--,--,--,0,--,0,0,0,0, 
 取得借款收到的现金(万元),913700,901690,493652,1095100,179000,523639,233500,301000,387000,735585,611966,842393,631000,1033640, 
 发行债券收到的现金(万元),520000,620000,940000,1100000,370000,400000,350000,200000,100000,0,208830,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,0,0,0,0,0,0,2301,0,0, 
 筹资活动现金流入小计(万元),1500148,1683535,1433652,2207268,555000,923639,583500,501000,487000,735585,820796,844694,631000,1033640, 
 偿还债务支付的现金(万元),1278498,1172170,1697815,2271504,585143,944792,566157,574419,639753,713169,888359,913000,675660,608737, 
 分配股利、利润或偿付利息所支付的现金(万元),288985,267991,258937,279036,224621,216177,216454,213154,194009,182342,184689,150303,114682,113441, 
 其中：子公司支付给少数股东的股利、利润(万元),1509,7286,6777,7925,4597,4227,4479,2312,4504,3904,3593,3665,2825,2941, 
 支付其他与筹资活动有关的现金(万元),1620,1438,3384,3156,1211,2330,755,819,616,241,1340,0,0,0, 
 筹资活动现金流出小计(万元),1569103,1441600,1960135,2553696,810976,1163299,783366,788392,834378,895753,1074388,1063303,790342,722178, 
 筹资活动产生的现金流量净额(万元),-68954,241935,-526483,-346428,-255976,-239660,-199866,-287392,-347378,-160168,-253592,-218609,-159342,311462, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),25237,6849,-2684,-48751,17128,-27731,-11965,33105,-4274,5723,-66835,33007,-27632,54928, 
 加:期初现金及现金等价物余额(万元),26276,19427,22112,70862,40918,68648,80613,47508,51782,46059,112895,79888,107520,0, 
 期末现金及现金等价物余额(万元),51513,26276,19427,22112,58046,40918,68648,80613,47508,51782,46059,112895,79888,54928, 
 净利润(万元),447571,368482,343714,258991,264729,277563,238124,247969,253954,206142,159942,163899,117898,66671, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 资产减值准备(万元),3,21772,10,68,-5,-50,-50,-59,-8,-50,-242,-88,30,1155, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),20177,21976,21022,24855,18696,16927,16556,16407,17154,17112,16812,86114,78955,44893, 
 无形资产摊销(万元),126274,119703,108644,110757,80762,79455,81185,83283,74725,69501,74601,6528,6459,6470, 
 长期待摊费用摊销(万元),97,284,335,294,366,44,43,49,33,12,1,0,23,142, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),766,566,357,62821,170,-8116,1567,-2236,-473,-258,-51,-4291,460,1339, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,2409,1050,1804,189,3620,1068,0, 
 公允价值变动损失(万元),-15830,-566,267,-694,-307,-211,101,92,-127,-1215,150,-540,18,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 财务费用(万元),53246,48331,50425,78375,31270,29920,34115,32562,36574,39235,54803,51121,45394,16766, 
 投资损失(万元),-105680,-58687,-47297,-44407,-35229,-31540,-16145,-20146,-24308,-17536,-15271,-13392,-12998,-14094, 
 递延所得税资产减少(万元),11200,8732,5359,-34913,-3350,-411,-381,-369,51,13,53,215,-14,0, 
 递延所得税负债增加(万元),3957,-6431,-468,127,-9,137,0,-32,-370,304,-38,135,0,0, 
 存货的减少(万元),34803,13152,11413,-16452,-24657,-89938,-3146,-104886,-78350,2775,-6629,-3320,-215,-269, 
 经营性应收项目的减少(万元),-2401,-15089,-1987,-6250,-29365,1760,-1635,72112,52666,-125968,1784,-1046,-3137,9131, 
 经营性应付项目的增加(万元),10285,-5396,58289,15677,7798,32787,-31458,56324,6545,-12111,-9595,26649,10308,-3703, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 其他(万元),-12920,6380,-3707,-1660,-1667,89,--,62,0,8,0,0,0,0, 
 经营活动产生现金流量净额(万元),571549,523210,546375,447589,309201,308416,318941,383541,339163,179766,276510,315781,244248,128500, 
 债务转为资本(万元),--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 现金的期末余额(万元),51513,26276,19427,22112,58046,40918,68648,80613,47508,51782,46059,112895,79888,107406, 
 现金的期初余额(万元),26276,19427,22112,70862,40918,68648,80613,47508,51782,46059,112895,79888,107520,52477, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),25237,6849,-2684,-48751,17128,-27731,-11965,33105,-4274,5723,-66835,33007,-27632,54928, 

