 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 取得投资收益所收到的现金(万元),--,--,22,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,0,2,3,7,0,--,1,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,87,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1,0,1433,90,7,0,0,1,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8256,321,598,764,601,686,1078,781,1918,873, 
 投资所支付的现金(万元),1200,5960,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),26800,9504,49114,16127,828,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),36257,15785,49712,16890,1429,686,1078,781,1918,873, 
 投资活动产生的现金流量净额(万元),-36256,-15785,-48279,-16801,-1422,-685,-1078,-780,-1918,-873, 
 吸收投资收到的现金(万元),--,1483,84502,--,24852,--,--,--,--,2860, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),16000,--,--,--,3500,6819,5200,2310,500,400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,1900,13755,--,--,--,--,--, 
 筹资活动现金流入小计(万元),16000,1483,84502,1900,42107,6819,5200,2310,500,3260, 
 偿还债务支付的现金(万元),100,--,--,2000,9060,5269,1500,500,600,200, 
 分配股利、利润或偿付利息所支付的现金(万元),--,2770,1440,1192,1362,359,1866,44,7,18, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),15000,47,2101,10,13533,--,--,--,--,--, 
 筹资活动现金流出小计(万元),15100,2818,3541,3201,23955,5627,3366,544,607,218, 
 筹资活动产生的现金流量净额(万元),900,-1334,80962,-1301,18153,1191,1834,1766,-107,3042, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,-0,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-22691,-6202,47422,-11544,22599,2096,-1159,2331,-213,3481, 
 加:期初现金及现金等价物余额(万元),59368,65570,18148,29692,7093,4997,6156,3826,4039,557, 
 期末现金及现金等价物余额(万元),36677,59368,65570,18148,29692,7093,4997,6156,3826,4039, 
 净利润(万元),12217,-30729,11136,7069,5712,4548,4002,3905,2931,1594, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),809,40678,1413,1577,786,495,549,202,152,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),128,169,221,305,525,514,457,423,304,--, 
 无形资产摊销(万元),871,1058,925,719,304,234,205,203,80,--, 
 长期待摊费用摊销(万元),17,24,140,137,196,370,511,69,21,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-18,129,79,78,3,--,--,12,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,9,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),255,--,0,39,326,362,205,45,7,--, 
 投资损失(万元),30,396,-20,-3,-1,-10,18,-3,15,--, 
 递延所得税资产减少(万元),-233,-56,-22,-183,-37,-75,548,-363,-166,--, 
 递延所得税负债增加(万元),-7,-100,-0,-70,-6,--,--,--,--,--, 
 存货的减少(万元),-533,-1717,-404,191,81,--,5,74,-79,--, 
 经营性应收项目的减少(万元),-4523,2025,875,-4992,-2322,-4737,-7870,-3085,-2632,56, 
 经营性应付项目的增加(万元),3635,-812,346,1691,226,-114,-545,-135,1168,-386, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,-110, 
 经营活动产生现金流量净额(万元),12666,10917,14739,6558,5868,1590,-1915,1345,1812,1311, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),36677,59368,65570,18148,29692,7093,4997,6156,3826,4039, 
 现金的期初余额(万元),59368,65570,18148,29692,7093,4997,6156,3826,4039,557, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-22691,-6202,47422,-11544,22599,2096,-1159,2331,-213,3481, 

