 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 取得借款收到的现金(万元),56000,5900,4700,5000,12465,16500,5970,5500,15646,85866, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),56000,6880,9552,7804,64704,16500,6159,5500,22922,103067, 
 偿还债务支付的现金(万元),5300,5300,3500,4500,21965,10370,3500,13790,17336,79149, 
 分配股利、利润或偿付利息所支付的现金(万元),6237,7250,3671,3531,4184,3755,8517,393,550,574, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),164,--,--,--,750,--,--,--,--,--, 
 筹资活动现金流出小计(万元),11701,12550,7171,8031,26899,14125,12017,14183,17886,79723, 
 筹资活动产生的现金流量净额(万元),44299,-5670,2381,-227,37805,2375,-5858,-8683,5036,23344, 
 汇率变动对现金及现金等价物的影响(万元),2,-8,58,21,--,--,-0,-0,-4,-15, 
 现金及现金等价物净增加额(万元),21363,-13960,45400,3742,23372,-5597,1543,-8681,13842,3408, 
 加:期初现金及现金等价物余额(万元),66859,80819,35419,31676,8305,13902,12359,21039,7197,3789, 
 期末现金及现金等价物余额(万元),88222,66859,80819,35419,31676,8305,13902,12359,21039,7197, 
 净利润(万元),20569,19842,23452,11624,10351,11633,10778,11634,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),824,89,1372,19,477,141,126,20,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),10595,6624,6213,5729,5193,4361,3841,3339,--,--, 
 无形资产摊销(万元),324,139,144,144,127,106,99,109,--,--, 
 长期待摊费用摊销(万元),71,57,39,39,39,3,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-167,-304,-622,-431,-32,-236,-101,-71,--,--, 
 固定资产报废损失(万元),25,38,--,3,--,--,22,154,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2223,292,121,236,567,492,338,381,--,--, 
 投资损失(万元),-66,-125,-855,-528,-109,--,-974,-329,--,--, 
 递延所得税资产减少(万元),327,259,-652,-18,-8,1,-2,2,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-34974,-12551,-2345,6584,-7973,-13318,-17817,10468,--,--, 
 经营性应收项目的减少(万元),-29939,-13670,-7835,-4933,-5072,-1438,238,-3847,--,--, 
 经营性应付项目的增加(万元),17436,5156,8525,7394,928,391,-1629,-145,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),2098,3030,1543,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-10655,8875,29100,25863,4490,2138,-5082,21714,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),88222,66859,80819,35419,31676,8305,13902,12359,21039,7197, 
 现金的期初余额(万元),66859,80819,35419,31676,8305,13902,12359,21039,7197,3789, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),21363,-13960,45400,3742,23372,-5597,1543,-8681,13842,3408, 

