 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 其中：子公司吸收少数股东投资收到的现金(万元),50,450,--,--,--,--,--,--,1633,--, 
 取得借款收到的现金(万元),414574,285328,192363,93449,94570,76091,61842,--,12890,28798, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),15,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),414639,288664,196622,93449,148849,76091,61842,0,33537,28798, 
 偿还债务支付的现金(万元),377445,280894,185153,89945,94570,76091,61842,7427,28666,22827, 
 分配股利、利润或偿付利息所支付的现金(万元),4378,1269,2099,3293,3681,63,131,172,1937,1290, 
 其中：子公司支付给少数股东的股利、利润(万元),208,--,--,--,--,9,--,--,1000,1014, 
 支付其他与筹资活动有关的现金(万元),916,5915,--,--,1033,340,340,690,1010,6149, 
 筹资活动现金流出小计(万元),382739,288077,187252,93238,99284,76495,62312,8289,31612,30265, 
 筹资活动产生的现金流量净额(万元),31900,587,9370,211,49564,-403,-471,-8289,1925,-1467, 
 汇率变动对现金及现金等价物的影响(万元),982,26,511,531,-590,-808,449,-722,-190,267, 
 现金及现金等价物净增加额(万元),45910,-1048,-19595,-24957,42545,1994,2792,-253,8456,-4494, 
 加:期初现金及现金等价物余额(万元),32009,33056,52652,77609,35064,33071,30279,30532,22076,26570, 
 期末现金及现金等价物余额(万元),77918,32009,33056,52652,77609,35064,33071,30279,30532,22076, 
 净利润(万元),8044,6466,4251,1216,6297,9665,9538,9245,5201,3994, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),-165,998,6580,6403,6582,2892,2134,1439,1510,731, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3571,1786,970,443,596,734,733,655,689,754, 
 无形资产摊销(万元),604,562,391,228,208,172,69,40,32,25, 
 长期待摊费用摊销(万元),134,203,184,146,160,--,307,282,273,144, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-14,-2,34,38,27,19,23,19,42,97, 
 固定资产报废损失(万元),136,22,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,-9,--,--,--,-52,-1175, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),184,32,76,140,112,116,131,176,283,225, 
 投资损失(万元),-1530,-875,-598,-265,185,-55,363,24,59,564, 
 递延所得税资产减少(万元),1227,-83,-1465,-1620,-625,-644,-28,20,-119,-37, 
 递延所得税负债增加(万元),22,4,-53,11,-6,48,-25,7,12,-6, 
 存货的减少(万元),-219,-233,16,49,-195,136,504,371,-609,-352, 
 经营性应收项目的减少(万元),-3870,4708,-5162,958,-7088,-10637,-11375,-6457,-30,-1071, 
 经营性应付项目的增加(万元),-913,6918,6958,4922,-4568,1760,1953,3955,3571,-501, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),5624,2018,-1947,-93,-1765,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),12835,22524,10235,12575,-89,4205,4326,9774,10862,3393, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),77918,32009,33056,52652,77609,35064,33071,30279,28532,22076, 
 现金的期初余额(万元),32009,33056,52652,77609,35064,33071,30279,28532,20976,26570, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,2000,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,2000,1100,--, 
 现金及现金等价物的净增加额(万元),45910,-1048,-19595,-24957,42545,1994,2792,-253,8456,-4494, 

