 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 支付的其他与投资活动有关的现金(万元),21140,140,--,379,0,0,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),59605,8820,4982,4486,3776,5060,4725,3422,2018,764, 
 投资活动产生的现金流量净额(万元),-20404,-8042,-4311,-4029,-1469,-4050,-3815,-3054,-2009,-530, 
 吸收投资收到的现金(万元),--,--,30088,0,0,0,4200,0,380,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),34700,--,8400,7900,22000,9293,18000,13300,9000,3900, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),34700,0,38488,7900,22000,9293,22200,13300,9380,3900, 
 偿还债务支付的现金(万元),9400,8400,7900,13000,18293,12000,16500,10800,5500,2850, 
 分配股利、利润或偿付利息所支付的现金(万元),3129,2246,403,503,591,2190,610,528,453,287, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4565,1971,400,40,320,50,170,150,--,--, 
 筹资活动现金流出小计(万元),17094,12617,8703,13543,19204,14240,17280,11478,5953,3137, 
 筹资活动产生的现金流量净额(万元),17606,-12617,29785,-5643,2796,-4947,4920,1822,3427,763, 
 汇率变动对现金及现金等价物的影响(万元),37,49,10,14,21,7,-37,-32,-12,-3, 
 现金及现金等价物净增加额(万元),281,-17250,29950,-5107,6183,-8677,5128,2026,3046,443, 
 加:期初现金及现金等价物余额(万元),15669,32918,2968,8075,1892,10569,5441,3415,714,271, 
 期末现金及现金等价物余额(万元),15949,15669,32918,2968,8075,1892,10569,5441,3760,714, 
 净利润(万元),12443,9574,8153,6271,4924,4665,--,--,3052,1467, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),4,142,453,142,164,133,--,--,44,-9, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2437,1828,1500,1390,1199,885,--,--,365,330, 
 无形资产摊销(万元),405,243,167,141,106,152,--,--,58,33, 
 长期待摊费用摊销(万元),5,--,--,--,--,--,--,--,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-25,16,4,-3,3,-13,--,--,2,8, 
 固定资产报废损失(万元),7,1,--,--,--,--,--,--,0,0, 
 公允价值变动损失(万元),14,1,--,--,--,--,--,--,0,-4, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),660,146,403,503,590,553,--,--,465,283, 
 投资损失(万元),-1137,348,876,495,486,174,--,--,1,0, 
 递延所得税资产减少(万元),-288,-21,-68,-21,-14,-20,--,--,-6,43, 
 递延所得税负债增加(万元),674,--,--,--,--,--,--,--,0,0, 
 存货的减少(万元),-18083,-2317,-4272,-584,1324,-980,--,--,-73,-1175, 
 经营性应收项目的减少(万元),-2539,-5184,-5714,-5229,-2469,-4561,--,--,-734,-1081, 
 经营性应付项目的增加(万元),8467,-1417,2965,1447,-1479,-675,--,--,-1534,319, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,0,0, 
 经营活动产生现金流量净额(万元),3043,3359,4467,4552,4835,313,--,--,1640,214, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),11449,15669,32918,2968,8075,1892,10569,5441,3760,714, 
 现金的期初余额(万元),6169,32918,2968,8075,1892,10569,5441,3415,714,271, 
 现金等价物的期末余额(万元),4500,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),9500,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),281,-17250,29950,-5107,6183,-8677,5128,2026,3046,443, 

