 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,210,--,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,19046,--,--,183,--,0,--,0,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0, 
 投资活动现金流出小计(万元),17277,237762,250993,89556,33394,8613,3176,1186,31,1871,1058,686,364,730, 
 投资活动产生的现金流量净额(万元),-17093,-16041,-8200,-2903,-18392,-8597,-3061,-1184,-28,-1869,-1057,3396,-151,586, 
 吸收投资收到的现金(万元),150,--,--,--,38919,--,--,0,--,0,--,0,--,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),150,--,--,--,--,--,--,0,--,0,--,0,--,0, 
 取得借款收到的现金(万元),5000,2000,7280,--,--,--,--,0,500,500,500,6576,500,35987, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0, 
 收到其他与筹资活动有关的现金(万元),14339,6372,0,--,--,3828,10000,0,0,0,--,0,--,0, 
 筹资活动现金流入小计(万元),19489,8372,7280,0,38919,3828,10000,0,500,500,500,6576,500,35987, 
 偿还债务支付的现金(万元),2500,1480,--,14019,1000,9699,--,--,500,500,517,11044,--,63852, 
 分配股利、利润或偿付利息所支付的现金(万元),141,73,77,--,102,5328,--,2,--,34,57,1152,315,2520, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0, 
 支付其他与筹资活动有关的现金(万元),9745,1468,--,--,164,--,--,--,--,0,--,0,--,22, 
 筹资活动现金流出小计(万元),12386,3021,77,14019,1266,15027,0,2,500,534,574,12196,315,66393, 
 筹资活动产生的现金流量净额(万元),7104,5351,7203,-14019,37653,-11199,10000,-2,0,-34,-74,-5621,185,-30406, 
 汇率变动对现金及现金等价物的影响(万元),-3,--,--,--,--,--,--,--,--,0,--,0,--,0, 
 现金及现金等价物净增加额(万元),1203,-4109,5334,-12300,21268,-10147,15641,1636,-53,-74,-1268,591,205,-27688, 
 加:期初现金及现金等价物余额(万元),17920,22029,16695,28996,7728,17875,2233,597,616,690,2717,2126,1921,29608, 
 期末现金及现金等价物余额(万元),19123,17920,22029,16695,28996,7728,17875,2233,563,616,1449,2717,2126,1921, 
 净利润(万元),7909,4710,2632,1503,1818,5507,3689,40812,-13127,1198,-12014,1754,-81625,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,-94,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0, 
 资产减值准备(万元),292,163,155,123,-67,-110,-256,2429,6808,-825,1705,-2714,39328,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4428,3946,2843,1870,1418,1302,1223,2224,2067,2485,2550,2405,2837,0, 
 无形资产摊销(万元),40,42,39,34,26,21,19,302,385,361,389,390,310,0, 
 长期待摊费用摊销(万元),119,108,106,--,--,--,--,--,5,2,2,-8,-14,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),102,1,4,12,2,-9,11,296,0,13,7,11,305,0, 
 固定资产报废损失(万元),0,15,--,--,--,--,--,--,--,0,--,0,--,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,10,7,0,--,0,--,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0, 
 财务费用(万元),928,289,205,124,983,1137,766,5067,7854,7736,10486,10100,6804,0, 
 投资损失(万元),-992,-116,65,-89,56,--,--,-30779,126,84,43,-4290,162,0, 
 递延所得税资产减少(万元),1211,-33,-13,-27,-29,-7,781,-1918,--,0,--,0,--,0, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0, 
 存货的减少(万元),1552,-1417,-1878,-2128,-1488,-155,2542,624,1709,325,413,1437,606,0, 
 经营性应收项目的减少(万元),210,-2841,619,-9976,6004,5075,2302,-3263,-588,-180,7582,-9624,-8379,0, 
 经营性应付项目的增加(万元),-865,1690,1532,12287,-6812,-1397,-2606,-1437,-5269,-9371,-11297,2879,12642,0, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0, 
 其他(万元),-3739,25,23,890,95,-1713,231,-11546,--,0,--,571,27195,0, 
 经营活动产生现金流量净额(万元),11195,6581,6331,4622,2007,9649,8702,2822,-25,1829,-136,2816,171,0, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0, 
 现金的期末余额(万元),19123,17920,22029,16695,28996,7728,17875,2233,563,616,1449,2717,2126,1921, 
 现金的期初余额(万元),17920,22029,16695,28996,7728,17875,2233,597,616,690,2717,2126,1921,29608, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0, 
 现金及现金等价物的净增加额(万元),1203,-4109,5334,-12300,21268,-10147,15641,1636,-53,-74,-1268,591,205,-27688, 

