 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 期末现金及现金等价物余额(万元),60429,53391,7606,23670,15957,12101,9588,5480,1706,790, 
 净利润(万元),7006,7478,7866,10923,10493,8226,6479,4858,3039,1809, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),79,1052,-49,126,35,2,70,-19,46,-42, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3849,3811,3726,3263,2782,2471,2182,1852,1231,622, 
 无形资产摊销(万元),287,271,271,243,81,41,30,29,19,10, 
 长期待摊费用摊销(万元),39,30,26,37,43,47,12,3,2,1, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-13,-25,-10,-15,147,-42,-42,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-1659,-1424,-806,-917,-1154,-388,571,651,481,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-32,-13,12,-22,-5,-0,-6,6,-13,-2, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-1142,-62,890,1381,-2686,-84,-343,-380,-412,-86, 
 经营性应收项目的减少(万元),116,669,1500,-1143,-1109,-1218,-1624,401,-947,126, 
 经营性应付项目的增加(万元),-445,-844,-709,-1553,3523,942,926,1525,2788,1159, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-78,-74,267,-249,-92,-157,32,110,95,83, 
 经营活动产生现金流量净额(万元),8006,10868,12984,12073,12058,9840,8286,9035,6330,3680, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),60429,53391,7606,23670,15957,12101,9588,5480,1706,790, 
 现金的期初余额(万元),53391,7606,23670,15957,12101,9588,5480,1706,790,539, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),7038,45786,-16064,7713,3856,2512,4108,3774,916,251, 

