 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 筹资活动现金流出小计(万元),24389,23665,21200,47454,37873,45390,42344,43390,29659,21611, 
 筹资活动产生的现金流量净额(万元),43467,-23665,-21200,58312,-12048,-10117,-9177,10806,922,-1187, 
 汇率变动对现金及现金等价物的影响(万元),-593,-749,218,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-34211,42990,7855,348,2267,2898,-561,-184,555,28, 
 加:期初现金及现金等价物余额(万元),57697,14707,6852,6504,4237,1339,1900,2084,1529,1501, 
 期末现金及现金等价物余额(万元),23486,57697,14707,6852,6504,4237,1339,1900,2084,1529, 
 净利润(万元),29935,29252,26369,22747,18271,16406,10073,9528,7598,9182, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1015,1038,1296,789,1215,284,-0,289,27,343, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),8696,6632,6112,6162,5849,5424,4722,3756,2879,2277, 
 无形资产摊销(万元),98,92,91,93,85,83,92,85,73,64, 
 长期待摊费用摊销(万元),173,99,37,13,39,--,--,27,41,41, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-9,14,1501,219,863,166,9,185,9,403, 
 固定资产报废损失(万元),210,812,14,22,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2953,718,-232,331,794,1387,1591,1232,880,829, 
 投资损失(万元),-2309,-2219,-2566,-353,-4,-2,-2,-2,-4,9, 
 递延所得税资产减少(万元),-37,43,-23,15,-41,-1,15,-15,3,60, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-13350,-6622,-1386,995,-746,-2915,275,-1219,-3540,-3455, 
 经营性应收项目的减少(万元),-32354,-5492,-13971,-12349,2783,-8283,1458,-4805,-1489,-5316, 
 经营性应付项目的增加(万元),28027,-7346,18422,6377,-5371,8469,-2095,-6602,3071,5046, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,3685,--, 
 经营活动产生现金流量净额(万元),23046,17019,35663,25062,23736,21017,16136,2461,13233,9482, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),23486,57697,14707,6852,6504,4237,1339,1900,2084,1529, 
 现金的期初余额(万元),57697,14707,6852,6504,4237,1339,1900,2084,1529,1501, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-34211,42990,7855,348,2267,2898,-561,-184,555,28, 

