 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),16850,9374,6748,3675,9842,5871,6826,18212,13916,10364,4630,17428,5525,442, 
 投资所支付的现金(万元),2402,--,--,3500,525,1200,250,734,495,125,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),74643,6915,--,561,--,641,--,--,--,0,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),67576,78379,34652,57488,12800,10440,6600,1066,--,0,17,17,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 投资活动现金流出小计(万元),161471,94668,41400,65225,23167,18152,13676,20012,14411,10489,4647,17445,5525,442, 
 投资活动产生的现金流量净额(万元),-98524,-8243,2112,-5700,-11552,-5737,-7182,-19003,-12133,-9403,-4647,-17444,-4809,-388, 
 吸收投资收到的现金(万元),74401,--,2499,15000,196,800,--,122,2770,44943,26998,1539,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,2499,1800,196,800,--,122,2770,0,--,128,0,0, 
 取得借款收到的现金(万元),113300,1300,3100,3800,6300,7826,4500,9100,6400,6800,23830,9820,1530,700, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),2366,--,--,2308,760,47,--,1808,--,500,--,0,0,0, 
 筹资活动现金流入小计(万元),190067,1300,5599,21108,7256,8673,4500,11029,9170,52243,50828,11359,1530,700, 
 偿还债务支付的现金(万元),54300,3100,1300,5000,6300,7900,3900,6800,6400,7130,26590,4630,1300,950, 
 分配股利、利润或偿付利息所支付的现金(万元),3853,702,2223,4228,1776,3387,2271,3001,3638,2520,907,2069,454,395, 
 其中：子公司支付给少数股东的股利、利润(万元),228,486,287,2624,33,220,273,--,249,0,--,50,0,0, 
 支付其他与筹资活动有关的现金(万元),37338,2870,10511,150,888,597,1127,94,--,0,--,0,0,0, 
 筹资活动现金流出小计(万元),95491,6673,14035,9378,8964,11884,7298,9895,10038,9650,27497,6699,1754,1345, 
 筹资活动产生的现金流量净额(万元),94575,-5373,-8436,11730,-1708,-3211,-2798,1135,-868,42593,23332,4660,-224,-645, 
 汇率变动对现金及现金等价物的影响(万元),305,-113,65,-52,-122,2,5,38,-0,0,--,0,0,0, 
 现金及现金等价物净增加额(万元),19118,11404,-950,15802,-13882,-9615,-9643,-24167,-6970,46385,20681,2262,-624,1446, 
 加:期初现金及现金等价物余额(万元),35583,24179,25129,9327,23209,32824,42467,66634,73604,27219,6538,4276,4900,3453, 
 期末现金及现金等价物余额(万元),54701,35583,24179,25129,9327,23209,32824,42467,66634,73604,27219,6538,4276,4900, 
 净利润(万元),-14797,10218,8288,10459,6565,10334,16471,15306,14183,12621,8847,7007,4025,3357, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 资产减值准备(万元),95609,3483,3904,2567,1374,1914,1112,1614,1310,784,62,-66,232,244, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6983,6309,6207,5490,5359,4997,3299,3036,2603,2051,1662,860,721,663, 
 无形资产摊销(万元),431,438,409,416,459,417,389,381,256,164,135,80,29,16, 
 长期待摊费用摊销(万元),42,35,54,45,22,16,4,4,3,156,6,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-124,-264,-106,1,-13,-36,-68,-18,-121,11,7,-99,-1,25, 
 固定资产报废损失(万元),88,--,--,--,--,16,23,0,8,5,--,1,0,2, 
 公允价值变动损失(万元),-64830,--,--,--,--,--,--,--,--,0,--,0,0,-2, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 财务费用(万元),3615,290,185,459,513,600,699,495,400,261,871,360,209,215, 
 投资损失(万元),-1022,-3033,-406,-434,-170,-103,-38,-119,53,-427,--,0,-78,-104, 
 递延所得税资产减少(万元),-1008,-192,-1029,-1589,-48,-172,-326,-200,-254,-135,125,130,-31,-77, 
 递延所得税负债增加(万元),9636,-119,-119,-30,--,--,--,--,--,0,0,0,0,0, 
 存货的减少(万元),-19898,-858,848,30713,-35743,-8067,-616,2050,1885,2554,-40283,-950,-3006,-2911, 
 经营性应收项目的减少(万元),-12829,-10053,-15651,1398,-10776,-27799,-23023,-22446,-15781,-6599,32151,2109,-3014,621, 
 经营性应付项目的增加(万元),23261,18894,2724,-39670,31957,17283,585,-2167,1487,1749,-1587,5613,5323,428, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 其他(万元),-2395,-17,--,--,--,-70,1820,-4272,--,0,--,0,0,0, 
 经营活动产生现金流量净额(万元),22762,25132,5308,9825,-501,-669,332,-6336,6032,13195,1997,15045,4410,2479, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,101,--,--,--,0,--,0,0,0, 
 现金的期末余额(万元),54701,35583,24179,25129,9327,23209,32824,42467,66634,73604,27219,6538,4276,4900, 
 现金的期初余额(万元),35583,24179,25129,9327,23209,32824,42467,66634,73604,27219,6538,4276,4900,3453, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),19118,11404,-950,15802,-13882,-9615,-9643,-24167,-6970,46385,20681,2262,-624,1446, 

