 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 收到的其他与投资活动有关的现金(万元),10828,1959,13,339,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--, 
 投资活动现金流入小计(万元),10836,1999,13,339,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4270,1125,582,599,377,902, 
 投资所支付的现金(万元),--,--,--,--,164,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,203,--,--, 
 支付的其他与投资活动有关的现金(万元),10772,409,1413,406,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),15042,1534,1995,1208,541,902, 
 投资活动产生的现金流量净额(万元),-4205,465,-1982,-868,-541,-902, 
 吸收投资收到的现金(万元),--,--,5000,--,100,1800, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,2600,6224,3492,3150, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,170,--,261, 
 筹资活动现金流入小计(万元),0,0,7600,6394,3592,5211, 
 偿还债务支付的现金(万元),--,--,5400,5824,2997,3153, 
 分配股利、利润或偿付利息所支付的现金(万元),--,2300,428,168,152,405, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),100,119,390,229,--,--, 
 筹资活动现金流出小计(万元),100,2419,6219,6222,3149,3558, 
 筹资活动产生的现金流量净额(万元),-100,-2419,1381,172,443,1654, 
 汇率变动对现金及现金等价物的影响(万元),321,-301,-45,78,-65,8, 
 现金及现金等价物净增加额(万元),6749,12672,2626,538,118,-338, 
 加:期初现金及现金等价物余额(万元),16181,3509,883,344,226,564, 
 期末现金及现金等价物余额(万元),22930,16181,3509,883,344,226, 
 净利润(万元),11806,11781,2983,2005,385,-540, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),411,868,271,238,57,207, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),553,439,368,330,219,136, 
 无形资产摊销(万元),164,29,28,26,21,18, 
 长期待摊费用摊销(万元),31,22,9,9,9,5, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-6,-1,--,109,0,0, 
 固定资产报废损失(万元),1,0,1,--,--,--, 
 公允价值变动损失(万元),--,-97,97,-0,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),-665,298,212,71,219,147, 
 投资损失(万元),-76,-4,-0,66,--,--, 
 递延所得税资产减少(万元),-49,-97,-32,22,-5,-34, 
 递延所得税负债增加(万元),--,--,-0,0,--,--, 
 存货的减少(万元),-381,-2081,-983,-1843,-915,-77, 
 经营性应收项目的减少(万元),-4982,-12605,-5477,-2484,-585,-558, 
 经营性应付项目的增加(万元),3927,16375,5547,2608,876,-401, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,247,--,--,--, 
 经营活动产生现金流量净额(万元),10734,14928,3271,1157,281,-1097, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),22930,16181,3509,883,344,226, 
 现金的期初余额(万元),16181,3509,883,344,226,564, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),6749,12672,2626,538,118,-338, 

