 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 投资活动现金流出小计(万元),2712,4753,22682,25832,33805,24352,8628,7465,6284,4420, 
 投资活动产生的现金流量净额(万元),-2481,-4520,21467,-17564,-21939,-22994,-8551,-7397,-4359,-4254, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,63673,352,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),175538,172743,144677,187556,172729,109192,80400,68860,70370,59309, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),4571,41438,7538,--,1164,1020,899,--,310,690, 
 筹资活动现金流入小计(万元),180109,214181,152215,187556,173893,110212,144973,69212,70680,59999, 
 偿还债务支付的现金(万元),181838,144490,160959,168760,157251,72474,95380,57700,68059,46770, 
 分配股利、利润或偿付利息所支付的现金(万元),6181,7164,9995,8218,8581,8088,3858,3231,9505,9602, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),10468,38500,4791,10127,4673,3806,924,--,--,--, 
 筹资活动现金流出小计(万元),198487,190154,175745,187104,170505,84367,100161,60931,77565,56372, 
 筹资活动产生的现金流量净额(万元),-18378,24027,-23530,451,3388,25845,44811,8281,-6885,3628, 
 汇率变动对现金及现金等价物的影响(万元),0,-1,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-26106,6785,12089,-1383,-31182,2206,30487,14775,2939,2226, 
 加:期初现金及现金等价物余额(万元),42758,35973,23885,25268,56450,54243,23757,8982,6043,3817, 
 期末现金及现金等价物余额(万元),16652,42758,35973,23885,25268,56450,54243,23757,8982,6043, 
 净利润(万元),-36899,6934,9531,14898,10974,13372,13246,11881,8796,4879, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),6797,7506,1697,4205,2243,1035,488,71,-42,119, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5391,5049,5399,5267,4453,2507,1989,1293,978,862, 
 无形资产摊销(万元),227,232,252,196,133,89,19,19,25,27, 
 长期待摊费用摊销(万元),173,13,14,21,20,--,0,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-14,-56,253,352,39,158,5,20,32,51, 
 固定资产报废损失(万元),107,304,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-5,5,--,--,--,--,--,--,-14, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),5948,5075,5235,6636,6005,2727,3920,3099,1753,1005, 
 投资损失(万元),-0,-0,-549,-54,-10,-22,--,--,--,-2, 
 递延所得税资产减少(万元),-931,-985,-262,-327,-780,-176,-76,-37,6,-16, 
 递延所得税负债增加(万元),-42,-4,-21,-5,-12,-44,--,--,--,--, 
 存货的减少(万元),3770,-12143,-7718,3116,-3570,2150,-3592,-4866,7672,-5650, 
 经营性应收项目的减少(万元),-16029,-16297,1600,-36299,-20311,-37030,-10004,-5394,-2044,-4320, 
 经营性应付项目的增加(万元),-258,-2266,-1284,17724,-11798,14588,-11768,7804,-2993,5913, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),26514,-6080,--,--,-18,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-5247,-12721,14152,15730,-12631,-645,-5773,13890,14183,2853, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),16652,42758,35973,23885,25268,56450,54243,23757,8982,6043, 
 现金的期初余额(万元),42758,35973,23885,25268,56450,54243,23757,8982,6043,3817, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-26106,6785,12089,-1383,-31182,2206,30487,14775,2939,2226, 

