 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 支付的其他与投资活动有关的现金(万元),161780,219541,205556,139928,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),179345,248546,207504,142980,86022,89327, 
 投资活动产生的现金流量净额(万元),-13285,-23000,-14649,-3414,-9138,-4096, 
 吸收投资收到的现金(万元),--,9955,3744,8450,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--, 
 取得借款收到的现金(万元),1704,7206,4549,6844,5000,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),1704,17161,8293,15294,5000,0, 
 偿还债务支付的现金(万元),--,8000,2000,7000,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),2940,7197,2774,386,32,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,47,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),255,55,117,44,34,28, 
 筹资活动现金流出小计(万元),3195,15252,4891,7429,66,28, 
 筹资活动产生的现金流量净额(万元),-1490,1908,3402,7865,4934,-28, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),3424,-7581,2118,13873,1833,265, 
 加:期初现金及现金等价物余额(万元),10829,18410,16292,2419,580,315, 
 期末现金及现金等价物余额(万元),14253,10829,18410,16292,2413,580, 
 净利润(万元),13443,10623,9622,3597,5618,3023, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),982,406,-302,-194,221,67, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),895,723,753,684,736,495, 
 无形资产摊销(万元),462,437,298,184,136,103, 
 长期待摊费用摊销(万元),364,468,658,628,647,347, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),0,-6,119,0,--,--, 
 固定资产报废损失(万元),--,--,--,--,82,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),1,62,133,389,32,--, 
 投资损失(万元),-705,-1060,-976,-543,-167,-96, 
 递延所得税资产减少(万元),-167,-170,51,-83,-24,10, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),27,-2076,-68,--,--,--, 
 经营性应收项目的减少(万元),-18433,-3891,-2284,-1982,-2472,2163, 
 经营性应付项目的增加(万元),21158,7815,5359,2285,1229,-1722, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),174,179,2,4455,--,--, 
 经营活动产生现金流量净额(万元),18199,13511,13366,9422,6038,4389, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),14253,10829,18410,16292,2413,580, 
 现金的期初余额(万元),10829,18410,16292,2419,580,315, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),3424,-7581,2118,13873,1833,265, 

