 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 筹资活动现金流出小计(万元),13405,49594,28873,18302,3600,4400,498,7509,1,3228, 
 筹资活动产生的现金流量净额(万元),-13405,10406,-1173,44092,-3600,-4400,55002,-7509,9372,-1628, 
 汇率变动对现金及现金等价物的影响(万元),-266,-340,110,75,-30,1,15,-7,--,--, 
 现金及现金等价物净增加额(万元),3603,818,-15238,9140,-26236,-9921,41238,-11624,13990,478, 
 加:期初现金及现金等价物余额(万元),3159,2341,17579,8439,34676,44597,3359,14983,993,515, 
 期末现金及现金等价物余额(万元),6762,3159,2341,17579,8439,34676,44597,3359,14983,993, 
 净利润(万元),-9215,133,-38841,5268,5893,6677,6800,7041,6423,3211, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),264,519,27755,92,2,-2,-15,-23,-48,-52, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4543,3274,2502,1829,1648,1186,665,463,375,268, 
 无形资产摊销(万元),1070,1073,423,239,90,75,93,104,124,97, 
 长期待摊费用摊销(万元),118,164,217,324,51,38,14,6,6,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),118,1,-170,6,11,2,-0,44,0,377, 
 固定资产报废损失(万元),330,--,21,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),1754,1659,1417,1530,30,-1,-15,--,1,28, 
 投资损失(万元),-338,-5354,-659,-1742,-1398,-1240,-89,--,-136,--, 
 递延所得税资产减少(万元),-33,179,292,-188,-138,-23,-207,-9,1,-6, 
 递延所得税负债增加(万元),-19,-4,21,17,73,--,--,--,--,--, 
 存货的减少(万元),3126,-8956,-621,1421,-2243,-716,-1126,-183,-61,-243, 
 经营性应收项目的减少(万元),4371,-5034,5313,-7077,-183,-1355,1456,-808,-679,78, 
 经营性应付项目的增加(万元),-1406,10092,6196,2905,1264,1003,445,-30,-474,669, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),4684,-2254,3865,4624,5100,5643,8022,6605,5533,4427, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),6762,3159,2341,17579,8439,34676,44597,3359,14983,993, 
 现金的期初余额(万元),3159,2341,17579,8439,34676,44597,3359,14983,993,515, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),3603,818,-15238,9140,-26236,-9921,41238,-11624,13990,478, 

