 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 取得借款收到的现金(万元),2478487,472035,465418,303706,493565,237471,236236,44258,29138,53096,162551,405291,106910,23377, 
 发行债券收到的现金(万元),247250,--,--,1009122,--,198900,--,--,--,0,0,0,--,0, 
 收到其他与筹资活动有关的现金(万元),110719,93038,--,406149,265863,53742,--,84665,77729,3617,21744,17822,11938,69297, 
 筹资活动现金流入小计(万元),2856040,893762,501766,1732177,764765,490113,313570,186905,430771,57382,190552,431390,125313,584232, 
 偿还债务支付的现金(万元),1376628,386390,295535,561239,304242,385031,189436,35195,44517,93171,150118,196204,115418,71579, 
 分配股利、利润或偿付利息所支付的现金(万元),361429,187604,180280,245457,269801,239611,243621,168500,145227,229968,104092,170633,81944,54982, 
 其中：子公司支付给少数股东的股利、利润(万元),135278,146627,162147,151305,141542,137868,66117,69167,58857,66235,0,80474,30291,48523, 
 支付其他与筹资活动有关的现金(万元),3267,--,342282,--,--,9330,258634,0,4421,0,4937,0,--,243185, 
 筹资活动现金流出小计(万元),1741324,573994,818097,806696,574043,633973,691691,203696,194165,323139,259148,366837,197362,369746, 
 筹资活动产生的现金流量净额(万元),1114717,319768,-316331,925481,190722,-143860,-378121,-16791,236606,-265757,-68596,64553,-72049,214486, 
 汇率变动对现金及现金等价物的影响(万元),8389,-7245,10755,13730,-5465,-16211,-3217,-8287,-4934,1031,-5783,-4705,-5539,-8776, 
 现金及现金等价物净增加额(万元),937307,-872721,-380045,1416546,284051,26607,6273,-6086,276719,211230,-31963,388238,-59276,-101630, 
 加:期初现金及现金等价物余额(万元),2246907,3119628,3359406,1901638,1617587,1590980,1584707,1537207,1260488,1049258,1077130,689432,748708,850337, 
 期末现金及现金等价物余额(万元),3184214,2246907,2979361,3318183,1901638,1617587,1590980,1531121,1537207,1260488,1045167,1080813,689432,748708, 
 净利润(万元),547862,500621,433123,484321,472579,442475,445954,449335,389483,333082,379711,442205,303716,263110, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0, 
 资产减值准备(万元),145946,289311,234950,226738,100103,125722,96826,149498,122121,87302,100208,77832,62746,66243, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),164062,173906,127636,136894,159712,139847,130970,117043,115178,99475,83137,82395,66990,66572, 
 无形资产摊销(万元),38438,33570,20259,17996,17194,15998,16426,10794,14008,11642,12482,10695,9319,8247, 
 长期待摊费用摊销(万元),7421,7381,2219,6637,10079,9168,4362,2780,3302,2724,2082,1221,632,716, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3450,-13266,-1482,-88,-17599,-13749,-4434,-1915,-870,-1499,-936,-970,-12486,-6055, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0, 
 公允价值变动损失(万元),-9226,368,111,5614,-12673,-954,-134,1077,-3546,-2512,23822,-18675,--,-4938, 
 递延收益增加(减：减少)(万元),108508,53063,3049,39265,--,--,--,--,--,0,0,0,--,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0, 
 财务费用(万元),99263,49594,23976,26309,21800,25925,6669,5736,-19084,-15520,2170,12471,11357,5022, 
 投资损失(万元),-100394,-292513,-154794,-224456,-94317,-86121,-91241,-100406,-127548,-85531,-125492,-196728,-80750,-50058, 
 递延所得税资产减少(万元),-60248,-93168,1361,-21777,-56656,-30422,-29711,-38783,-21746,-16459,-4365,-11938,--,-8870, 
 递延所得税负债增加(万元),-3043,-43,49450,-14946,-22033,11344,3716,7970,-12504,-12860,-12299,-4905,--,14182, 
 存货的减少(万元),578999,-824252,-82129,-57131,-476424,24231,34395,-170883,-109022,168608,-605736,-82364,-440357,-362041, 
 经营性应收项目的减少(万元),-3302753,-721311,-189831,-268246,-238249,-602009,-175648,-735466,-323266,-490457,-204400,-438212,-389547,-345603, 
 经营性应付项目的增加(万元),483300,222557,649139,531667,683997,738123,285604,434435,455496,614705,677008,503678,521996,250516, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,-24378,-1146,--,0, 
 经营活动产生现金流量净额(万元),94930,-752502,994939,766208,441092,717809,667213,92975,482711,693257,303013,362713,26538,-102958, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0, 
 现金的期末余额(万元),3184214,2246907,2979361,3318183,1901638,1617587,1590980,1531121,1537207,1260488,1045167,1080813,689432,748708, 
 现金的期初余额(万元),2246907,3119628,3359406,1901638,1617587,1590980,1584707,1537207,1260488,1049258,1077130,689432,748708,850337, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0, 
 现金及现金等价物的净增加额(万元),937307,-872721,-380045,1416546,284051,26607,6273,-6086,276719,211230,-31963,388238,-59276,-101630, 

