 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 投资活动产生的现金流量净额(万元),-10207,-5164,-6322,-10530,-3422,-2970,-1943,-1781,-1391,-673, 
 吸收投资收到的现金(万元),--,--,6,9776,11207,--,--,2000,1440,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,294,--, 
 取得借款收到的现金(万元),8350,2300,3770,--,550,1400,1985,2765,3579,1000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,98,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),8350,2300,3776,9874,11757,1400,1985,4765,5019,1000, 
 偿还债务支付的现金(万元),3400,3770,1100,732,1950,--,3635,3279,2415,2150, 
 分配股利、利润或偿付利息所支付的现金(万元),1248,278,2818,1571,1005,942,74,1060,116,98, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,60,31,40, 
 支付其他与筹资活动有关的现金(万元),--,--,--,307,787,118,225,106,--,--, 
 筹资活动现金流出小计(万元),4648,4047,3918,2611,3741,1060,3934,4445,2531,2248, 
 筹资活动产生的现金流量净额(万元),3702,-1747,-142,7263,8015,340,-1949,320,2488,-1248, 
 汇率变动对现金及现金等价物的影响(万元),-20,-466,277,129,-8,-34,-8,-16,-19,2, 
 现金及现金等价物净增加额(万元),5229,1436,-3993,2275,8194,309,-491,418,2313,327, 
 加:期初现金及现金等价物余额(万元),12107,10671,14664,12389,4195,3886,4377,3959,1646,1319, 
 期末现金及现金等价物余额(万元),17336,12107,10671,14664,12389,4195,3886,4377,3959,1646, 
 净利润(万元),5323,3452,1760,4850,4164,3684,3660,2731,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1593,672,1846,120,52,42,179,125,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3449,3534,3176,1314,902,717,566,490,--,--, 
 无形资产摊销(万元),311,304,304,78,22,20,14,7,--,--, 
 长期待摊费用摊销(万元),717,529,352,70,19,8,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),78,-4,97,41,7,9,5,-0,--,--, 
 固定资产报废损失(万元),3,37,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,-134,68,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-31,712,-278,-258,-36,15,61,135,--,--, 
 投资损失(万元),-9,60,161,2,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-136,-164,-266,-111,-31,-3,-45,-23,--,--, 
 递延所得税负债增加(万元),-47,-61,-68,-9,--,-1,-2,-1,--,--, 
 存货的减少(万元),-1011,-904,-2856,279,-1115,-293,114,-1063,--,--, 
 经营性应收项目的减少(万元),578,-462,-3329,-1713,-827,-188,-2764,-2913,--,--, 
 经营性应付项目的增加(万元),417,1108,1429,692,452,-1038,1620,2408,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),519,--,--,-11,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),11754,8813,2194,5413,3609,2973,3409,1895,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),17336,12107,10671,14664,12389,4195,3886,4377,3959,1646, 
 现金的期初余额(万元),12107,10671,14664,12389,4195,3886,4377,3959,1646,1319, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),5229,1436,-3993,2275,8194,309,-491,418,2313,327, 

