 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 取得投资收益所收到的现金(万元),60,264,9684,3,389,950,605,152,69,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),24013,66,1,126,146,16,2579,10,84,-134, 
 处置子公司及其他营业单位收到的现金净额(万元),580,19335,--,10605,4671,--,--,--,1508,748, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),33377,67168,37880,13203,48706,2335,5143,161,2662,16123, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9174,262347,108012,44260,10861,10023,2353,5756,2584,622, 
 投资所支付的现金(万元),31609,63826,48277,3906,47275,--,--,--,--,15900, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),5146,634,5006,2273,3989,--,--,--,--,16634, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,538,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),45930,326807,161295,50439,62125,10561,2353,5756,2584,33156, 
 投资活动产生的现金流量净额(万元),-12552,-259639,-123415,-37236,-13419,-8226,2790,-5594,78,-17033, 
 吸收投资收到的现金(万元),5107,15856,195803,1112,19008,200,--,--,920,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),4295,957,3210,1112,--,--,--,--,--,--, 
 取得借款收到的现金(万元),143695,106073,94500,11000,21698,14018,3000,783,2370,22939, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),450587,714177,272911,94361,9288,5064,3179,3076,17368,775, 
 筹资活动现金流入小计(万元),599390,836106,563214,106473,49993,19282,6179,3858,20658,23714, 
 偿还债务支付的现金(万元),116144,46501,46500,8000,16700,4007,238,633,24849,46, 
 分配股利、利润或偿付利息所支付的现金(万元),24179,14758,10938,5146,3945,631,9,5,5488,40, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),491198,616360,354512,89150,18497,6171,2541,2174,703,17502, 
 筹资活动现金流出小计(万元),631520,677620,411950,102296,39142,10808,2788,2812,31040,17588, 
 筹资活动产生的现金流量净额(万元),-32130,158486,151264,4177,10852,8474,3392,1046,-10382,6126, 
 汇率变动对现金及现金等价物的影响(万元),-114,-285,390,424,54,-205,--,--,--,--, 
 现金及现金等价物净增加额(万元),-6614,-65201,84505,-10534,2808,6053,16032,295,-1782,1639, 
 加:期初现金及现金等价物余额(万元),46451,111652,27147,37681,34873,28820,12789,12494,14276,12637, 
 期末现金及现金等价物余额(万元),39837,46451,111652,27147,37681,34873,28820,12789,12494,14276, 
 净利润(万元),57980,71375,47037,27867,17298,15806,12176,12783,8328,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),9624,6700,4747,4373,2526,1474,793,204,12,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),17901,11627,5497,3064,1943,1588,1324,1093,801,--, 
 无形资产摊销(万元),480,322,215,195,188,171,162,138,113,--, 
 长期待摊费用摊销(万元),666,498,141,59,31,13,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),4,-34,-0,79,-16,22,1,-10,-31,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,-33,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),17015,10634,4154,1468,582,824,9,3,478,--, 
 投资损失(万元),-1752,-1019,-9871,-2504,-1078,-916,-605,-152,-213,--, 
 递延所得税资产减少(万元),-865,-199,-641,-241,-625,-276,-394,-36,51,--, 
 递延所得税负债增加(万元),-95,16,-23,33,50,-20,-10,-15,-16,--, 
 存货的减少(万元),36926,-28958,6072,-20151,-1161,-15752,-2552,-5574,-2013,--, 
 经营性应收项目的减少(万元),-102176,-354882,-172629,-119735,-51735,-32213,-18272,-3476,-2759,--, 
 经营性应付项目的增加(万元),4884,322230,171567,127596,37318,35290,17252,-115,3965,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-2409,-2073,--,--,--,--,--,--,-194,--, 
 经营活动产生现金流量净额(万元),38182,36237,56265,22102,5322,6010,9850,4843,8522,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),39837,46451,111652,27147,37681,34873,28820,12789,12494,14276, 
 现金的期初余额(万元),46451,111652,27147,37681,34873,28820,12789,12494,14276,12637, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-6614,-65201,84505,-10534,2808,6053,16032,295,-1782,1639, 

