 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,4152, 
 收到的其他与投资活动有关的现金(万元),26000,1500,4160,10200,5498,1000, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--, 
 投资活动现金流入小计(万元),26961,1507,4219,10283,5505,5228, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),584,1426,691,307,885,1335, 
 投资所支付的现金(万元),--,--,160,3000,172,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),23000,15000,5660,3500,12198,1000, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),23584,16426,6511,6807,13255,2335, 
 投资活动产生的现金流量净额(万元),3377,-14919,-2292,3475,-7750,2893, 
 吸收投资收到的现金(万元),492,15278,57,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),492,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,3000,1000,1000, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),768,360,879,1738,2,3667, 
 筹资活动现金流入小计(万元),1260,15638,936,4738,1002,4667, 
 偿还债务支付的现金(万元),--,--,3000,1000,1000,11250, 
 分配股利、利润或偿付利息所支付的现金(万元),934,--,70,3142,63,281, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,1540,310,749,1038,10234, 
 筹资活动现金流出小计(万元),934,1540,3379,4891,2101,21765, 
 筹资活动产生的现金流量净额(万元),326,14098,-2444,-154,-1099,-17099, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),8058,286,1681,4901,-3903,-11910, 
 加:期初现金及现金等价物余额(万元),9299,9012,7331,2430,6333,18243, 
 期末现金及现金等价物余额(万元),17357,9299,9012,7331,2430,6333, 
 净利润(万元),3214,3154,3141,3394,2109,3216, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),832,495,945,1458,853,609, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),335,334,310,329,352,410, 
 无形资产摊销(万元),202,186,120,109,102,97, 
 长期待摊费用摊销(万元),--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-202,--,-1,-2,2,566, 
 固定资产报废损失(万元),2,2,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),--,--,70,134,71,320, 
 投资损失(万元),-497,82,60,-53,--,-1778, 
 递延所得税资产减少(万元),2,137,31,-201,-37,-134, 
 递延所得税负债增加(万元),37,--,--,--,--,--, 
 存货的减少(万元),362,-261,1433,865,-2849,-407, 
 经营性应收项目的减少(万元),2163,-1575,-1197,-4208,-388,-2049, 
 经营性应付项目的增加(万元),-2096,-1446,1506,-245,4756,1444, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,-26,--, 
 经营活动产生现金流量净额(万元),4356,1108,6417,1580,4945,2295, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),17357,9299,9012,7331,2430,6333, 
 现金的期初余额(万元),9299,9012,7331,2430,6333,18243, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8058,286,1681,4901,-3903,-11910, 

