 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 其中：子公司支付给少数股东的股利、利润(万元),135,135,--,--,13,--,--,135,--,--, 
 支付其他与筹资活动有关的现金(万元),27,514,525,--,--,--,953,300,--,--, 
 筹资活动现金流出小计(万元),38481,62153,19168,34207,7093,6446,35248,10257,33112,9726, 
 筹资活动产生的现金流量净额(万元),-12453,93068,16239,-8107,-6993,6757,39967,-8957,-9405,3859, 
 汇率变动对现金及现金等价物的影响(万元),-640,525,193,211,-97,-180,-21,-23,-344,-102, 
 现金及现金等价物净增加额(万元),-16873,22852,-1236,6251,-515,-12315,38747,-5038,-335,20108, 
 加:期初现金及现金等价物余额(万元),81505,58653,59888,53637,54153,66468,27721,32759,33094,12986, 
 期末现金及现金等价物余额(万元),64632,81505,58653,59888,53637,54153,66468,27721,32759,33094, 
 净利润(万元),17406,16007,15117,14673,14152,19720,18309,14559,11884,8669, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2060,2927,847,281,393,476,466,911,511,748, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5716,5443,4981,4726,4480,3283,3019,2831,2719,3524, 
 无形资产摊销(万元),937,720,548,222,222,231,245,233,128,102, 
 长期待摊费用摊销(万元),160,279,100,37,16,42,39,37,36,23, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),52,-13030,11,32,29,-1215,59,66,97,-490, 
 固定资产报废损失(万元),46,6,0,--,--,0,0,--,--,2, 
 公允价值变动损失(万元),0,--,0,--,--,--,0,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2035,1134,1106,706,730,323,494,694,282,301, 
 投资损失(万元),-3848,-1096,-794,-1280,-1282,-506,-63,-5,-36,-54, 
 递延所得税资产减少(万元),-393,-2587,-979,187,-99,-76,-102,-141,-684,-221, 
 递延所得税负债增加(万元),-173,-92,-163,--,--,--,0,--,--,--, 
 存货的减少(万元),-5371,-4196,-5037,3574,-5822,-11596,-10275,-4924,-3241,-1859, 
 经营性应收项目的减少(万元),762,1947,1454,-4936,-491,-4170,-766,144,4924,6605, 
 经营性应付项目的增加(万元),-7063,14544,7687,687,410,-1370,3188,3871,-604,312, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),0,--,0,--,--,-160,-234,-663,-213,389, 
 经营活动产生现金流量净额(万元),12326,22006,24878,18908,12738,4982,14379,17613,15803,18049, 
 债务转为资本(万元),0,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),0,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),0,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),64632,81505,58653,59888,53637,54153,66468,27721,32759,33094, 
 现金的期初余额(万元),81505,58653,59888,53637,54153,66468,27721,32759,33094,12986, 
 现金等价物的期末余额(万元),0,0,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),0,0,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-16873,22852,-1236,6251,-515,-12315,38747,-5038,-335,20108, 

