 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),49726,62531,67408,65500,35742,20637, 
 投资活动产生的现金流量净额(万元),-20108,-1925,-22075,-45895,-8481,-14598, 
 吸收投资收到的现金(万元),30599,132,3736,15770,1563,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),250,132,--,--,300,--, 
 取得借款收到的现金(万元),56300,71735,78460,38020,22000,18000, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,3000,6131,3000,--, 
 筹资活动现金流入小计(万元),86899,71867,85196,59921,26563,18000, 
 偿还债务支付的现金(万元),59780,57201,49650,18100,19000,15000, 
 分配股利、利润或偿付利息所支付的现金(万元),3926,3370,2207,1211,800,725, 
 其中：子公司支付给少数股东的股利、利润(万元),410,129,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),970,--,3000,4867,4990,--, 
 筹资活动现金流出小计(万元),64676,60571,54857,24178,24790,15725, 
 筹资活动产生的现金流量净额(万元),22223,11296,30339,35743,1773,2275, 
 汇率变动对现金及现金等价物的影响(万元),94,-196,88,23,0,-0, 
 现金及现金等价物净增加额(万元),19300,14365,30328,6047,-12792,10130, 
 加:期初现金及现金等价物余额(万元),75731,61366,31038,24991,37783,27653, 
 期末现金及现金等价物余额(万元),95031,75731,61366,31038,24991,37783, 
 净利润(万元),19736,18932,17280,7558,3735,9063, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),1207,893,728,4154,1020,-401, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1889,1468,1281,973,667,667, 
 无形资产摊销(万元),979,1124,1343,536,342,263, 
 长期待摊费用摊销(万元),174,121,94,217,56,126, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-6,-1073,11,-3,-11,37, 
 固定资产报废损失(万元),389,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),2543,2944,2119,1188,800,725, 
 投资损失(万元),-4603,-1952,-2229,199,285,659, 
 递延所得税资产减少(万元),-643,-93,77,-104,-73,92, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),-5905,-7081,4579,34,2355,-16627, 
 经营性应收项目的减少(万元),-12621,-11486,-3653,7269,-14988,-10566, 
 经营性应付项目的增加(万元),13920,1349,349,-10244,-8364,38416, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),34,45,--,4399,8095,--, 
 经营活动产生现金流量净额(万元),17091,5190,21977,16176,-6084,22453, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),95031,75731,61366,31038,24991,37783, 
 现金的期初余额(万元),75731,61366,31038,24991,37783,27653, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),19300,14365,30328,6047,-12792,10130, 

