 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--, 
 投资活动现金流入小计(万元),6906,78060,5656,2550,1237,104, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3867,2225,2205,1362,1564,1571, 
 投资所支付的现金(万元),22705,155130,97,4750,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),24209,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,1300,7900,850,50, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),50780,157355,3602,14012,2414,1621, 
 投资活动产生的现金流量净额(万元),-43874,-79295,2054,-11463,-1177,-1517, 
 吸收投资收到的现金(万元),600,79948,800,2800,17368,160, 
 其中：子公司吸收少数股东投资收到的现金(万元),600,200,800,--,200,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),600,79948,800,2800,17368,160, 
 偿还债务支付的现金(万元),--,--,--,--,--,2000, 
 分配股利、利润或偿付利息所支付的现金(万元),3117,--,6087,4634,--,104, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3,--,--,270,--,--, 
 筹资活动现金流出小计(万元),3120,0,6087,4904,0,2104, 
 筹资活动产生的现金流量净额(万元),-2520,79948,-5287,-2104,17368,-1944, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-39051,8960,11153,2422,29731,4221, 
 加:期初现金及现金等价物余额(万元),69758,60798,49645,47223,17491,13270, 
 期末现金及现金等价物余额(万元),30707,69758,60798,49645,47223,17491, 
 净利润(万元),9146,14120,15674,8323,10897,--, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),4319,3017,669,7345,1033,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1239,829,677,577,522,--, 
 无形资产摊销(万元),135,71,73,80,84,--, 
 长期待摊费用摊销(万元),21,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-0,1,1,1,--, 
 固定资产报废损失(万元),1,3,--,21,61,--, 
 公允价值变动损失(万元),145,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),16,--,--,--,--,--, 
 投资损失(万元),-2646,-770,-656,-1248,-1235,--, 
 递延所得税资产减少(万元),-705,-453,-131,-1158,-152,--, 
 递延所得税负债增加(万元),-50,-3,-4,21,--,--, 
 存货的减少(万元),-1206,-746,724,305,-10,--, 
 经营性应收项目的减少(万元),2826,-533,-8623,588,-5533,--, 
 经营性应付项目的增加(万元),-5900,-7226,5983,1134,7874,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),7342,8308,14386,15989,13540,--, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),30707,69758,60798,49645,47223,17491, 
 现金的期初余额(万元),69758,60798,49645,47223,17491,13270, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-39051,8960,11153,2422,29731,4221, 

