 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 筹资活动现金流出小计(万元),2093,2011,1879,2370,1797,463, 
 筹资活动产生的现金流量净额(万元),-2093,34425,1571,606,-1742,6037, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-16574,20151,-4362,5098,-2455,5748, 
 加:期初现金及现金等价物余额(万元),24334,4183,8546,3448,5902,155, 
 期末现金及现金等价物余额(万元),7760,24334,4183,8546,3448,5902, 
 净利润(万元),6848,7364,6818,5039,3385,--, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),69,-76,367,-152,131,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1651,1266,578,551,475,--, 
 无形资产摊销(万元),53,41,40,36,15,--, 
 长期待摊费用摊销(万元),42,22,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-169,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,0,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),84,60,67,-16,19,--, 
 投资损失(万元),-1270,-197,-3,-12,-25,--, 
 递延所得税资产减少(万元),-110,-69,-99,-21,-27,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),-2165,-1632,-891,-694,-726,--, 
 经营性应收项目的减少(万元),-5778,2220,-7741,1819,-481,--, 
 经营性应付项目的增加(万元),434,386,1495,345,-474,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),163,--,--,1512,--,--, 
 经营活动产生现金流量净额(万元),-151,9385,630,8407,2292,--, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),7760,24334,4183,8546,3448,5902, 
 现金的期初余额(万元),24334,4183,8546,3448,5902,155, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-16574,20151,-4362,5098,-2455,5748, 

