 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),9,1,3,5,21,5,25,--,--,--, 
 固定资产报废损失(万元),7,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),19,--,--,--,--,15,390,--,--,--, 
 投资损失(万元),-1876,-1819,-1585,-271,-22,0,--,--,--,--, 
 递延所得税资产减少(万元),-86,-33,-65,14,-35,-30,-8,--,--,--, 
 递延所得税负债增加(万元),148,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-2548,-954,-170,-778,28,-720,-695,--,--,--, 
 经营性应收项目的减少(万元),-4979,161,-413,720,-4115,-2070,-1109,--,--,--, 
 经营性应付项目的增加(万元),3731,-459,3783,1954,1826,1894,1388,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-591,1861,1484,-227,48,80,-443,--,--,--, 
 经营活动产生现金流量净额(万元),12627,14086,25303,18709,15121,18121,14796,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),43789,25020,41442,37356,19399,16714,15632,15950,13625,10375, 
 现金的期初余额(万元),25020,41442,37356,19399,16714,15632,15950,13625,10375,12704, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),18769,-16422,4086,17957,2685,1082,-318,2324,3250,-2329, 

