 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 加:期初现金及现金等价物余额(万元),39646,12061,8579,7859,19487,19309, 
 期末现金及现金等价物余额(万元),38525,39646,12061,8579,7859,19487, 
 净利润(万元),9356,8559,7449,6144,3717,1810, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),394,447,544,299,-67,985, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1920,1810,1788,1941,1707,1293, 
 无形资产摊销(万元),88,88,88,88,95,96, 
 长期待摊费用摊销(万元),--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,38,0,157,12, 
 固定资产报废损失(万元),-10,6,--,--,--,--, 
 公允价值变动损失(万元),--,--,109,-90,-19,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),235,994,641,1489,2458,1689, 
 投资损失(万元),--,--,121,-328,-4,--, 
 递延所得税资产减少(万元),200,-78,-109,-82,35,-315, 
 递延所得税负债增加(万元),--,--,-16,13,3,--, 
 存货的减少(万元),547,-7775,-2916,-106,2534,-818, 
 经营性应收项目的减少(万元),3884,-12251,-284,-4107,10940,-8646, 
 经营性应付项目的增加(万元),-2818,-1995,-361,4366,-14665,-1083, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),-50,30,-25,13,1092,954, 
 经营活动产生现金流量净额(万元),13746,-10166,7067,9641,7983,-4022, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),38525,39646,12061,8579,7859,19487, 
 现金的期初余额(万元),39646,12061,8579,7859,19487,19309, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1121,27585,3482,720,-11628,178, 

