 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 现金及现金等价物净增加额(万元),104628,22815,602,23511,-30543,105751,-9488,-17346,-11224,26476,-11489,42364,6417,3979,-1948, 
 加:期初现金及现金等价物余额(万元),160033,137218,136616,113104,143647,37897,47385,64731,75955,49479,60968,15151,8734,4755,6703, 
 期末现金及现金等价物余额(万元),264661,160033,137218,136616,113104,143647,37897,47385,64731,75955,49479,57515,15151,8734,4755, 
 净利润(万元),100952,86637,77649,60332,37443,25775,20221,19859,16050,12139,11741,9737,6626,6226,3416, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--, 
 资产减值准备(万元),7497,7525,5098,3322,3538,3945,1814,895,808,977,1043,227,349,224,178, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),14616,13593,12647,10880,9707,6994,6411,5991,5609,5227,3955,1570,1370,1453,1026, 
 无形资产摊销(万元),2666,2580,2886,2894,1676,643,566,535,471,389,385,66,49,38,34, 
 长期待摊费用摊销(万元),590,407,159,122,93,44,33,53,20,13,0,0,0,0,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,0,85,-29,50,44,29,7,11,1558,73,3,32,16,--, 
 固定资产报废损失(万元),107,136,--,--,--,--,--,--,1165,0,1,0,0,0,--, 
 公允价值变动损失(万元),--,0,--,--,--,--,--,--,--,0,0,0,0,0,49, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--, 
 财务费用(万元),1191,2463,2811,5196,6304,5441,2975,1878,1779,1699,1439,501,439,329,321, 
 投资损失(万元),-3147,-3436,-2845,-2106,-1603,-1391,89,--,--,0,23,3,0,0,--, 
 递延所得税资产减少(万元),-1555,-1361,-519,-671,-542,-665,-262,-237,-170,-86,55,-40,231,-23,-18, 
 递延所得税负债增加(万元),29,2,10,-193,138,-75,41,15,106,-13,85,-84,9,12,9, 
 存货的减少(万元),-66605,-5651,-5359,-40186,-36612,9426,12463,-22042,-14470,-4526,-5143,-1211,-4230,-835,-2732, 
 经营性应收项目的减少(万元),-136605,-99523,-88491,-41340,-56498,-53578,-36058,-19271,-18359,-14523,-14581,-6620,-5814,-5463,-3034, 
 经营性应付项目的增加(万元),80414,45874,18661,64385,51655,23809,-674,5929,17082,8354,7360,1790,5194,5139,3241, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--, 
 其他(万元),2115,-1237,307,-240,--,--,570,--,--,0,0,0,0,0,--, 
 经营活动产生现金流量净额(万元),2264,48009,23100,62365,15348,20411,8219,-6387,10102,11208,6436,5942,4255,7116,2489, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--, 
 现金的期末余额(万元),264661,160033,137218,136616,113104,143647,37897,47385,64731,75955,49479,57515,15151,8734,4755, 
 现金的期初余额(万元),160033,137218,136616,113104,143647,37897,47385,64731,75955,49479,60968,15151,8734,4755,6703, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--, 
 现金及现金等价物的净增加额(万元),104628,22815,602,23511,-30543,105751,-9488,-17346,-11224,26476,-11489,42364,6417,3979,-1948, 

