 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),22392,26203,78807,74428,88160,101366,47146,54997,83194,54854, 
 投资所支付的现金(万元),1615550,740900,517083,240000,180000,--,15757,5000,122108,83304, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,2666,--,--,100,--,--,--,1463,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1639270,769769,595890,314578,271561,101366,62903,59997,206765,138158, 
 投资活动产生的现金流量净额(万元),16932,-245955,-175783,-31774,-260533,-66694,-61404,-51726,-8254,-119564, 
 吸收投资收到的现金(万元),--,--,--,--,185611,--,--,--,24885,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,100,--,--,--,--,--, 
 取得借款收到的现金(万元),1960,--,--,--,--,--,--,--,15000,6310, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),1960,0,0,0,197198,0,0,0,39885,6310, 
 偿还债务支付的现金(万元),--,1739,--,--,5350,--,--,--,21310,--, 
 分配股利、利润或偿付利息所支付的现金(万元),229662,183937,162375,127804,37425,135090,63421,39887,69499,37419, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,17010,9315, 
 支付其他与筹资活动有关的现金(万元),--,--,1128,184,688,339,366,393,--,--, 
 筹资活动现金流出小计(万元),233270,185675,163503,127989,43463,135429,63787,40280,129661,37419, 
 筹资活动产生的现金流量净额(万元),-231310,-185675,-163503,-127989,153736,-135429,-63787,-40280,-89776,-31108, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,0,-1,-0,-2,-0,--, 
 现金及现金等价物净增加额(万元),385246,40468,68119,59721,167136,-9105,91922,25190,7149,-37206, 
 加:期初现金及现金等价物余额(万元),557337,516870,448750,389029,221893,230999,139076,113886,106737,143943, 
 期末现金及现金等价物余额(万元),942583,557337,516870,448750,389029,221893,230999,139076,113886,106737, 
 净利润(万元),436667,353148,284313,250963,208991,160642,120757,95568,81418,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,--,--,--,--,--,--,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),43628,43499,37463,34721,27824,21969,19322,11546,10514,--, 
 无形资产摊销(万元),600,634,598,582,394,466,588,588,567,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,2,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2012,-86,37,50,-6016,-6123,-60,93,47,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-15243,-8382,-4439,-4777,-4964,-1750,-1190,-728,-1218,--, 
 投资损失(万元),-29457,-14366,-8708,-7057,--,--,--,-77,-599,--, 
 递延所得税资产减少(万元),-5923,-3325,3533,-1145,-1911,-2392,-1152,-1268,-371,--, 
 递延所得税负债增加(万元),--,--,--,--,-1010,653,256,81,-1493,--, 
 存货的减少(万元),-16221,-8942,6004,15428,-14096,-16055,-14465,-10800,-298,--, 
 经营性应收项目的减少(万元),1431,-1408,8129,-1232,-948,-4060,-1080,3884,790,--, 
 经营性应付项目的增加(万元),181468,110833,81262,-71563,64968,39608,94083,18264,15814,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),599624,472098,407405,219483,273933,193019,217114,117198,105180,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),942583,557337,516870,448750,389029,221893,230999,139076,113886,106737, 
 现金的期初余额(万元),557337,516870,448750,389029,221893,230999,139076,113886,106737,143943, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),385246,40468,68119,59721,167136,-9105,91922,25190,7149,-37206, 

