 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 递延所得税资产减少(万元),-234,-254,-75,-112,19,-149,-39, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-2079,-3368,-3141,-205,1509,907,-8426, 
 经营性应收项目的减少(万元),-13774,-22682,852,-1959,-9828,-13882,15812, 
 经营性应付项目的增加(万元),-641,-5566,3246,7116,1900,8030,-8334, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-8773,-25939,6767,11235,-1009,283,2141, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),7855,20248,16914,11714,7999,9536,6607, 
 现金的期初余额(万元),20248,16914,11714,7999,9536,6607,5973, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-12392,3333,5201,3715,-1537,2929,634, 

