 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 期末现金及现金等价物余额(万元),70869,22768,35185,13072,6179,11501, 
 净利润(万元),18527,21744,26445,16490,7856,3953, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),5536,2938,2101,2243,829,912, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3812,2097,1443,1269,733,457, 
 无形资产摊销(万元),295,267,160,144,87,58, 
 长期待摊费用摊销(万元),55,59,62,29,12,8, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-157,66,34,283,8,17, 
 固定资产报废损失(万元),--,--,--,--,--,--, 
 公允价值变动损失(万元),-993,--,-51,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),2318,893,747,1698,1781,1429, 
 投资损失(万元),-1927,236,-50,-109,-52,--, 
 递延所得税资产减少(万元),-2398,-989,-677,-522,-109,-496, 
 递延所得税负债增加(万元),149,-8,8,--,--,--, 
 存货的减少(万元),-8806,-7347,-5047,1043,-3979,-2630, 
 经营性应收项目的减少(万元),-104140,-51529,-30182,-27620,-7798,-16634, 
 经营性应付项目的增加(万元),67104,41572,14326,6423,5548,7976, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),777,-6,2065,266,856,1229, 
 经营活动产生现金流量净额(万元),-19846,9992,11384,1636,5774,-3722, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),70869,22768,35185,13072,6179,11501, 
 现金的期初余额(万元),22768,35185,13072,6179,11501,8291, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),48101,-12417,22113,6893,-5321,3210, 

